sample_id,cluster_sample_id,plant,date,label,split,fold,feat_900.00,feat_905.76,feat_911.51,feat_917.27,feat_923.02,feat_928.78,feat_934.53,feat_940.29,feat_946.04,feat_951.80,feat_957.55,feat_963.31,feat_969.06,feat_974.82,feat_980.58,feat_986.33,feat_992.09,feat_997.84,feat_1003.60,feat_1009.35,feat_1015.11,feat_1020.86,feat_1026.62,feat_1032.37,feat_1038.13,feat_1043.88,feat_1049.64,feat_1055.40,feat_1061.15,feat_1066.91,feat_1072.66,feat_1078.42,feat_1084.17,feat_1089.93,feat_1095.68,feat_1101.44,feat_1107.19,feat_1112.95,feat_1118.71,feat_1124.46,feat_1130.22,feat_1135.97,feat_1141.73,feat_1147.48,feat_1153.24,feat_1158.99,feat_1164.75,feat_1170.50,feat_1176.26,feat_1182.01,feat_1187.77,feat_1193.53,feat_1199.28,feat_1205.04,feat_1210.79,feat_1216.55,feat_1222.30,feat_1228.06,feat_1233.81,feat_1239.57,feat_1245.32,feat_1251.08,feat_1256.83,feat_1262.59,feat_1268.35,feat_1274.10,feat_1279.86,feat_1285.61,feat_1291.37,feat_1297.12,feat_1302.88,feat_1308.63,feat_1314.39,feat_1320.14,feat_1325.90,feat_1331.65,feat_1337.41,feat_1343.17,feat_1348.92,feat_1354.68,feat_1360.43,feat_1366.19,feat_1371.94,feat_1377.70,feat_1383.45,feat_1389.21,feat_1394.96,feat_1400.72,feat_1406.47,feat_1412.23,feat_1417.99,feat_1423.74,feat_1429.50,feat_1435.25,feat_1441.01,feat_1446.76,feat_1452.52,feat_1458.27,feat_1464.03,feat_1469.78,feat_1475.54,feat_1481.29,feat_1487.05,feat_1492.81,feat_1498.56,feat_1504.32,feat_1510.07,feat_1515.83,feat_1521.58,feat_1527.34,feat_1533.09,feat_1538.85,feat_1544.60,feat_1550.36,feat_1556.12,feat_1561.87,feat_1567.63,feat_1573.38,feat_1579.14,feat_1584.89,feat_1590.65,feat_1596.40,feat_1602.16,feat_1607.91,feat_1613.67,feat_1619.42,feat_1625.18,feat_1630.94,feat_1636.69,feat_1642.45,feat_1648.20,feat_1653.96,feat_1659.71,feat_1665.47,feat_1671.22,feat_1676.98,feat_1682.73,feat_1688.49,feat_1694.24,feat_1700.00
SW_BS_1-5_1-8_20250417_raw_swir_cube_bottom_left_avg,SW_WW_1-7_20250417_raw_swir,WW_1-7,20250417,WW,train,3,0.5057951211929321,0.6112696528434753,0.6950190663337708,0.6738967895507812,0.7315434813499451,0.7966454029083252,0.7835513353347778,0.7824768424034119,0.7980819344520569,0.7771297693252563,0.7728409767150879,0.7712885141372681,0.7609885931015015,0.7546895742416382,0.7560824751853943,0.7573766112327576,0.759781539440155,0.7656614780426025,0.7725598812103271,0.7744501829147339,0.7725527286529541,0.7733542919158936,0.7766411900520325,0.782181441783905,0.7901627421379089,0.7953470349311829,0.7995647192001343,0.8021848797798157,0.8046790957450867,0.8060269951820374,0.8012109398841858,0.793388307094574,0.7891483902931213,0.790467381477356,0.7900357842445374,0.7809645533561707,0.7739377617835999,0.770503044128418,0.7650988698005676,0.7588627934455872,0.7528672814369202,0.7426556944847107,0.727206826210022,0.7125265598297119,0.7024182081222534,0.6963154077529907,0.6901603937149048,0.6850729584693909,0.6828178763389587,0.6827031970024109,0.6801486611366272,0.6745233535766602,0.672042727470398,0.6738392114639282,0.675044596195221,0.6752519607543945,0.676255464553833,0.678437352180481,0.6805598735809326,0.6819980144500732,0.6840780377388,0.6865431070327759,0.6877185106277466,0.6864875555038452,0.6842445731163025,0.6822617650032043,0.6796233057975769,0.6734001040458679,0.6642097234725952,0.6542150974273682,0.6443175673484802,0.6341332197189331,0.6220325827598572,0.6070660948753357,0.5907049775123596,0.5737309455871582,0.5581357479095459,0.5435566306114197,0.5294456481933594,0.5130111575126648,0.4940956532955169,0.4751323759555816,0.4562366604804992,0.4346939027309418,0.4081937372684479,0.3771574199199676,0.3454296290874481,0.3154318928718567,0.289383053779602,0.2680240273475647,0.2514440715312958,0.2385321259498596,0.2282433956861496,0.2206555753946304,0.2150006592273712,0.2104996442794799,0.2072929143905639,0.2060629874467849,0.2070378214120865,0.2091074734926223,0.2121049165725708,0.215708777308464,0.2203813046216964,0.2255662828683853,0.2315115928649902,0.2382325828075409,0.245098203420639,0.2517732977867126,0.2582184970378876,0.2645033001899719,0.2709722220897674,0.2779304087162018,0.2856839299201965,0.293966144323349,0.3015629947185516,0.3083093166351318,0.3138593137264251,0.3190978169441223,0.3240445256233215,0.3294952511787414,0.3353064656257629,0.3410178124904632,0.3461226522922516,0.3499572277069092,0.3526544272899627,0.3543333113193512,0.3556802868843078,0.3570045232772827,0.3586026430130005,0.3606107831001282,0.3628832399845123,0.3652715384960174,0.3673612475395202,0.3688464164733886,0.3699095845222473,0.3705675005912781,0.3706902265548706,0.3696508407592773,0.3671343624591827,0.3643176853656769
SW_BS_2-13_2-16_20250420_raw_swir_cube_top_left_avg,SW_DR_2-13_20250420_raw_swir,DR_2-13,20250420,DR,train,3,0.6037710905075073,0.6478638052940369,0.6427478790283203,0.676476776599884,0.7645632028579712,0.8126131892204285,0.8023665547370911,0.7753874659538269,0.7730732560157776,0.7566990852355957,0.7544307112693787,0.7512062191963196,0.7467121481895447,0.7378101348876953,0.7486151456832886,0.7584798336029053,0.7555972933769226,0.7475845217704773,0.7483140230178833,0.7480745315551758,0.7562345266342163,0.7669150233268738,0.7689443230628967,0.764967679977417,0.7682452201843262,0.7780012488365173,0.7887978553771973,0.7937607169151306,0.7969184517860413,0.796543538570404,0.7954027652740479,0.7958590388298035,0.7944611310958862,0.7887641787528992,0.7794088125228882,0.7696484923362732,0.7645742297172546,0.7617540955543518,0.7544549107551575,0.7409274578094482,0.7237646579742432,0.7091598510742188,0.6959710717201233,0.6825569272041321,0.6703283786773682,0.661587119102478,0.6577461361885071,0.6543364524841309,0.6498518586158752,0.6468602418899536,0.6438156366348267,0.6401717662811279,0.6399754881858826,0.6435889005661011,0.6457894444465637,0.6456059217453003,0.646609902381897,0.6501672863960266,0.6541038751602173,0.6570930480957031,0.6603863835334778,0.6640920042991638,0.666733980178833,0.6678697466850281,0.6678340435028076,0.6660022735595703,0.6616519093513489,0.6556746363639832,0.6496397256851196,0.642773449420929,0.6329936385154724,0.6209685802459717,0.608478307723999,0.5951586961746216,0.580308735370636,0.5645106434822083,0.5486924648284912,0.5332745909690857,0.5176461338996887,0.5006018877029419,0.4818742275238037,0.4626675546169281,0.4430721998214721,0.4205292165279388,0.393429696559906,0.3636202812194824,0.3339225053787231,0.3063926100730896,0.2826206982135772,0.2631627023220062,0.2475088089704513,0.2350735962390899,0.2253332287073135,0.2178161293268203,0.2123200893402099,0.2085372358560562,0.2060452699661255,0.2046326249837875,0.2043215632438659,0.2052441388368606,0.2075618356466293,0.2112975418567657,0.2162686437368393,0.222163587808609,0.228575199842453,0.2351530194282531,0.2419383376836776,0.2492105513811111,0.2569345831871032,0.26461923122406,0.2718460261821747,0.2786716818809509,0.285399854183197,0.2922051548957824,0.2989388406276703,0.3052204847335815,0.3107505440711975,0.3157468140125274,0.3208875060081482,0.326651006937027,0.3327809274196625,0.3387144207954407,0.3442494571208954,0.3495971262454986,0.3548532724380493,0.359702318906784,0.3637412488460541,0.3668201565742492,0.369079053401947,0.3708275556564331,0.3723955750465393,0.374020516872406,0.3757258057594299,0.3772560656070709,0.3785026967525482,0.3795434236526489,0.3801417946815491,0.3805986046791076,0.3811477422714233,0.3819416463375091
SW_BS_1-9_1-12__20250414_raw_swir_cube_top_right_avg,SW_WW_1-10_20250414_raw_swir,WW_1-10,20250414,WW,train,0,0.4522320330142975,0.6208335757255554,0.72194904088974,0.623997151851654,0.7252660989761353,0.7487200498580933,0.7152125239372253,0.722159206867218,0.7050111293792725,0.6952715516090393,0.7323758006095886,0.7632075548171997,0.7741369009017944,0.7806246280670166,0.7591112852096558,0.7382285594940186,0.750415563583374,0.7525473237037659,0.759235143661499,0.7802436351776123,0.7688193321228027,0.7583185434341431,0.7797670960426331,0.7859283089637756,0.7795742750167847,0.7757661938667297,0.7960301041603088,0.8081656098365784,0.7883656024932861,0.7630890011787415,0.7598308324813843,0.7773147225379944,0.7835952043533325,0.7737241983413696,0.77144455909729,0.7745614647865295,0.7737452983856201,0.7680801153182983,0.7616930603981018,0.7597496509552002,0.7552424073219299,0.7390594482421875,0.7228046655654907,0.7142802476882935,0.702114462852478,0.6892744302749634,0.6835612058639526,0.6804267764091492,0.6820400357246399,0.684365451335907,0.6762643456459045,0.6654951572418213,0.6647300720214844,0.6712648868560791,0.6736738681793213,0.6659300923347473,0.6585003733634949,0.6583976149559021,0.6586246490478516,0.6565316319465637,0.6578720808029175,0.6630033850669861,0.6646130681037903,0.661031186580658,0.6553183197975159,0.6488770842552185,0.6437433958053589,0.6418836712837219,0.641859769821167,0.6379289031028748,0.6265546083450317,0.6121761202812195,0.6003840565681458,0.5918049216270447,0.5821733474731445,0.56679767370224,0.5476915240287781,0.5300962328910828,0.5147397518157959,0.5007408261299133,0.4881840646266937,0.474779337644577,0.4566109776496887,0.4312712252140045,0.3986871242523193,0.3617031872272491,0.3253741860389709,0.2939881682395935,0.2694323062896728,0.251391738653183,0.2378298640251159,0.2263228297233581,0.2161495238542556,0.2082467377185821,0.2030997276306152,0.2000990808010101,0.1980458050966262,0.1955973803997039,0.1930358409881591,0.1928425282239914,0.1960964202880859,0.2004698067903518,0.2039668411016464,0.2074704021215438,0.2123331576585769,0.2181403785943985,0.2238903492689132,0.2295374274253845,0.2357031404972076,0.2428231984376907,0.250733882188797,0.2586395442485809,0.2657015025615692,0.2719371318817138,0.2781822979450226,0.2849223017692566,0.2917800545692444,0.2983782291412353,0.3049754500389099,0.311875969171524,0.3186955749988556,0.3247592449188232,0.3299116194248199,0.3345010876655578,0.3388839066028595,0.3432031869888305,0.3474818766117096,0.3515152931213379,0.3548095226287842,0.3569487035274505,0.3580720126628876,0.3589054346084595,0.3601863980293274,0.3621282279491424,0.3643669486045837,0.3663715124130249,0.3678302466869354,0.3687286078929901,0.3691540658473968,0.3689963221549988
SW_BS_1-13_1-16_20250421_raw_swir_cube_bottom_left_avg,SW_WW_1-15_20250421_raw_swir,WW_1-15,20250421,WW,train,3,0.6074822545051575,0.6014919877052307,0.6157306432723999,0.5988681316375732,0.7226011157035828,0.7620155215263367,0.7486367225646973,0.7478980422019958,0.7696968913078308,0.7491836547851562,0.7367106676101685,0.7307938933372498,0.734492301940918,0.7382807731628418,0.7468625903129578,0.7495716214179993,0.7498475313186646,0.7439903616905212,0.7480975389480591,0.7568994164466858,0.7572900056838989,0.7663345336914062,0.7707709074020386,0.7690806984901428,0.77210932970047,0.776671826839447,0.7842288017272949,0.7875223159790039,0.7904974818229675,0.7936276793479919,0.7930525541305542,0.7897478938102722,0.7852633595466614,0.7840121388435364,0.7825824022293091,0.7734760642051697,0.7649134993553162,0.7614166140556335,0.7577546238899231,0.7490536570549011,0.7362319231033325,0.7239503860473633,0.711125373840332,0.6965245604515076,0.6852605938911438,0.6785746812820435,0.6744475364685059,0.6707846522331238,0.66694575548172,0.6651930809020996,0.6642834544181824,0.6627192497253418,0.6630626916885376,0.665695071220398,0.6658281087875366,0.6635310649871826,0.6641435027122498,0.6674090027809143,0.6699801087379456,0.6710433959960938,0.6724239587783813,0.6740296483039856,0.6752623915672302,0.675957202911377,0.6751164793968201,0.6727558374404907,0.6683223247528076,0.6623877286911011,0.6554916501045227,0.6474020481109619,0.6367947459220886,0.6232940554618835,0.6094885468482971,0.5963717103004456,0.5820053219795227,0.5654418468475342,0.5473807454109192,0.5293349027633667,0.512281060218811,0.4953706860542297,0.4781545102596283,0.4611371457576751,0.4438285231590271,0.4226685464382171,0.3961780965328216,0.3663509786128998,0.3359187245368957,0.3064282536506653,0.279685914516449,0.2577912509441376,0.2402693033218383,0.2260592877864837,0.2149824500083923,0.2076871991157531,0.203022301197052,0.1997265368700027,0.1973727792501449,0.1966180950403213,0.1976692676544189,0.2002466470003128,0.2043005973100662,0.2095937728881836,0.2151281535625457,0.2205571681261062,0.2254688143730163,0.2307737320661544,0.2366147935390472,0.2429677844047546,0.2495563924312591,0.2561095058917999,0.2626596987247467,0.269732654094696,0.2771280109882355,0.2849461436271667,0.2924681305885315,0.2994540929794311,0.3056925237178802,0.3107150793075561,0.315496414899826,0.3201363980770111,0.3252082169055938,0.3306601345539093,0.335977703332901,0.3408074378967285,0.3448330760002136,0.3483937978744507,0.3516323268413543,0.3547863364219665,0.3575533330440521,0.3596097230911255,0.3607364296913147,0.3615239858627319,0.3622373938560486,0.3633999824523926,0.3653459548950195,0.3672797381877899,0.3686898648738861,0.3682839870452881,0.3658915758132934,0.3615883886814117
SW_BS_3-13_3-16__20250414_raw_swir_cube_top_left_avg,SW_MD_3-13_20250414_raw_swir,MD_3-13,20250414,MD,train,4,0.702117383480072,0.5785145163536072,0.6307948231697083,0.6854896545410156,0.7017911076545715,0.7061231136322021,0.682138979434967,0.7385435104370117,0.7495331764221191,0.7270676493644714,0.7255693078041077,0.7282260060310364,0.7230790853500366,0.7257362604141235,0.7285264730453491,0.7283386588096619,0.7337549328804016,0.7336347699165344,0.7366008758544922,0.7395428419113159,0.7422959804534912,0.7495869398117065,0.7566699981689453,0.7609068155288696,0.7585644125938416,0.7557017803192139,0.7608402967453003,0.7630932331085205,0.7558284997940063,0.750599205493927,0.7559589743614197,0.7612090706825256,0.7577148079872131,0.7531706094741821,0.7495808005332947,0.75068598985672,0.755277693271637,0.7554147243499756,0.7461090683937073,0.7340373396873474,0.7271087169647217,0.7196128368377686,0.7100614905357361,0.700489342212677,0.6879634261131287,0.6772108674049377,0.6713625192642212,0.6700729727745056,0.6717498898506165,0.6702835559844971,0.6638604402542114,0.6593632698059082,0.6604851484298706,0.6620252728462219,0.6610567569732666,0.6599979996681213,0.6595610976219177,0.6580077409744263,0.65528804063797,0.6520388126373291,0.6490341424942017,0.6471871137619019,0.6466320753097534,0.6470497846603394,0.6471433043479919,0.6456985473632812,0.6422417163848877,0.6363393068313599,0.6281881928443909,0.618526041507721,0.6078774929046631,0.5957269072532654,0.5814322233200073,0.5660392045974731,0.5509089231491089,0.5365586876869202,0.5235810279846191,0.5119166970252991,0.5001193284988403,0.4866183996200561,0.471195638179779,0.4545217454433441,0.4358932375907898,0.4131729900836944,0.3855884075164795,0.3550558686256408,0.3244387209415436,0.2956595420837402,0.2697207331657409,0.2474068850278854,0.2295647114515304,0.2162486761808395,0.2058976292610168,0.1970212459564209,0.1900925785303115,0.1862244009971618,0.1850496977567672,0.1851645708084106,0.1856801658868789,0.1866034865379333,0.1883475631475448,0.1911378800868988,0.1948353946208953,0.1992578208446502,0.2043792605400085,0.2099848240613937,0.2155680507421493,0.2208900898694992,0.2262392491102218,0.2320870757102966,0.2386266142129898,0.2455810457468032,0.2522926032543182,0.2581804394721985,0.2633411586284637,0.2684761881828308,0.2741189301013946,0.28015798330307,0.2860676944255829,0.2913647294044494,0.2958775758743286,0.2998406291007995,0.3037436008453369,0.3079566061496734,0.3124737739562988,0.3170632123947143,0.3215202689170837,0.3255774974822998,0.3287681043148041,0.3306308388710022,0.3311071097850799,0.3306958973407745,0.3301393091678619,0.3300002813339233,0.3305281102657318,0.3318050503730774,0.3338081240653991,0.3363131284713745,0.3388053476810455,0.3406313955783844
SW_BS_3-13_3-16_20250417_raw_swir_cube_top_left_avg,SW_MD_3-13_20250417_raw_swir,MD_3-13,20250417,MD,train,4,0.5054702162742615,0.6558945775032043,0.7099277377128601,0.6744816899299622,0.7289611101150513,0.7451494932174683,0.7477020621299744,0.7583851218223572,0.7506934404373169,0.7291562557220459,0.7286041975021362,0.725260853767395,0.7291648983955383,0.7299754023551941,0.7287452816963196,0.7208800911903381,0.7256615161895752,0.7310583591461182,0.7293391227722168,0.722254753112793,0.7226148843765259,0.7319167256355286,0.7393561601638794,0.7414826154708862,0.7469130158424377,0.7534992098808289,0.7555479407310486,0.7586767673492432,0.7654868960380554,0.7666506767272949,0.7640212178230286,0.7615361213684082,0.760036826133728,0.760517954826355,0.7583510279655457,0.7458367943763733,0.733413815498352,0.7266831994056702,0.7211508750915527,0.712754487991333,0.6997855305671692,0.6876015663146973,0.6747705340385437,0.6601924300193787,0.6490215063095093,0.6446108818054199,0.6419662833213806,0.6385133862495422,0.6349490284919739,0.6304824948310852,0.6247960329055786,0.6207098364830017,0.6207578778266907,0.6241794228553772,0.626935601234436,0.6269696950912476,0.6264464855194092,0.6276779174804688,0.6304189562797546,0.6339333057403564,0.63771653175354,0.6403220891952515,0.6410660147666931,0.640148937702179,0.6375744342803955,0.6343148946762085,0.6315056085586548,0.6279981732368469,0.62201327085495,0.613953173160553,0.6046187877655029,0.593626081943512,0.5808345675468445,0.5666750073432922,0.5517328977584839,0.5363903641700745,0.5211735963821411,0.5071730613708496,0.4938333630561828,0.4781637489795685,0.45867919921875,0.4379607141017914,0.4183053970336914,0.3975383043289184,0.3725105822086334,0.3438918590545654,0.3149147927761078,0.2881666123867035,0.2652987539768219,0.2470687627792358,0.2327234596014022,0.2206867188215255,0.2102569341659546,0.2020183354616165,0.1964125335216522,0.1928496062755584,0.1904543042182922,0.1887759715318679,0.1879829168319702,0.1885793656110763,0.1905323714017868,0.1932571083307266,0.1967038810253143,0.2013996094465255,0.2073504775762558,0.2138896137475967,0.2204278856515884,0.2268224060535431,0.2331912815570831,0.2397736608982086,0.246724471449852,0.2539939284324646,0.2614921927452087,0.2691370248794555,0.276654839515686,0.2835845351219177,0.2896274626255035,0.2948951721191406,0.2998160421848297,0.3048092722892761,0.3100183308124542,0.3153166174888611,0.3205457627773285,0.3255985975265503,0.3303181529045105,0.33444744348526,0.3378197252750397,0.3405034840106964,0.3427163958549499,0.3446782529354095,0.3465884029865265,0.3486806750297546,0.3511148691177368,0.3538234531879425,0.3564606010913849,0.3585724234580993,0.3599126935005188,0.360716164112091,0.3616057932376861,0.3628588914871216
SW_BS_3-9_3-12_20250418_raw_swir_cube_bottom_left_avg,SW_MD_3-11_20250418_raw_swir,MD_3-11,20250418,MD,train,3,0.6731389760971069,0.6747859120368958,0.6855334043502808,0.7019248008728027,0.7801470756530762,0.8018710017204285,0.783129096031189,0.7780107855796814,0.8005648851394653,0.7983580827713013,0.7797369360923767,0.7756515145301819,0.7768523693084717,0.7745327949523926,0.78089439868927,0.7870201468467712,0.7895561456680298,0.7937583923339844,0.7935436367988586,0.7898910045623779,0.7880687713623047,0.7932873964309692,0.7952436804771423,0.794838011264801,0.8022552728652954,0.8034892082214355,0.7998390197753906,0.8023619651794434,0.8073298335075378,0.8124304413795471,0.8138020038604736,0.8118414878845215,0.8095157146453857,0.8048752546310425,0.7973248362541199,0.7895584106445312,0.7849332094192505,0.7808507680892944,0.7779319882392883,0.7720086574554443,0.7593740820884705,0.7459816932678223,0.7350335121154785,0.7232364416122437,0.7128874063491821,0.7067701816558838,0.7034747004508972,0.6998710632324219,0.6989416480064392,0.6984561085700989,0.6952778697013855,0.6895526647567749,0.6868864893913269,0.6880553364753723,0.6891883015632629,0.6900457143783569,0.692173182964325,0.6952550411224365,0.6977853775024414,0.6998305916786194,0.7014458179473877,0.7033118605613708,0.7050336003303528,0.7047698497772217,0.7015945911407471,0.6981033682823181,0.6944604516029358,0.6900241374969482,0.6829768419265747,0.6728354692459106,0.6616181135177612,0.6497381329536438,0.6370747089385986,0.6238976120948792,0.6099088788032532,0.5955301523208618,0.579917311668396,0.5642088651657104,0.5482898950576782,0.5316380858421326,0.5135561227798462,0.4947608709335327,0.4756145179271698,0.4530726075172424,0.425294429063797,0.3936896324157715,0.3617264926433563,0.3320023119449615,0.3062596917152405,0.2853398323059082,0.2686595320701599,0.2546153962612152,0.2430666387081146,0.2345839887857437,0.228829339146614,0.2249636203050613,0.2227027267217636,0.2214639335870742,0.2215382307767868,0.2229423969984054,0.2247994095087051,0.2282372862100601,0.2326915562152862,0.2385617792606353,0.2458943277597427,0.2536512017250061,0.260853111743927,0.2678545117378235,0.2746936976909637,0.2819092869758606,0.2890353500843048,0.2968138456344604,0.3045012652873993,0.3123053610324859,0.3196922838687897,0.3262608349323272,0.3315596878528595,0.3354617655277252,0.3397509455680847,0.3440107107162475,0.3489124178886413,0.3542018830776214,0.359566330909729,0.3650047481060028,0.3698195219039917,0.3744743168354034,0.3779633343219757,0.3802797198295593,0.3812813460826874,0.3813917636871338,0.3815935552120209,0.3820939660072326,0.3830565512180328,0.3841398060321808,0.385352224111557,0.3857143819332123,0.3856955766677856,0.3852798044681549,0.3844795823097229,0.3830226957798004
SW_BS_1-1_1-4_20250417_raw_swir_cube_bottom_left_avg,SW_WW_1-3_20250417_raw_swir,WW_1-3,20250417,WW,train,4,0.5654553771018982,0.6790229082107544,0.6833459138870239,0.6683275103569031,0.7362621426582336,0.7564204931259155,0.7497702836990356,0.7471460700035095,0.7689392566680908,0.7700867652893066,0.7720252871513367,0.7681188583374023,0.7693235278129578,0.7688025236129761,0.7649053335189819,0.76582270860672,0.7738642692565918,0.7722657322883606,0.7725988030433655,0.7780367136001587,0.7779078483581543,0.7834973931312561,0.7920679450035095,0.7974932193756104,0.8006415367126465,0.7970237731933594,0.7957310676574707,0.795475959777832,0.800139307975769,0.8045871257781982,0.8021363615989685,0.7976115345954895,0.7942078709602356,0.7924234867095947,0.7896567583084106,0.7797042727470398,0.7745160460472107,0.7721396684646606,0.7654649019241333,0.7570772767066956,0.7468690276145935,0.7333270907402039,0.7237785458564758,0.7153310179710388,0.7052332162857056,0.697436511516571,0.6923529505729675,0.689728856086731,0.6878166198730469,0.6852803826332092,0.6831110119819641,0.6794340014457703,0.6787312626838684,0.6812469959259033,0.6826910972595215,0.6820693612098694,0.682136595249176,0.6842208504676819,0.6866030097007751,0.6885315179824829,0.6915859580039978,0.6933333873748779,0.6929792761802673,0.6913662552833557,0.6892197132110596,0.6862636804580688,0.682620108127594,0.678331196308136,0.6731319427490234,0.6658268570899963,0.6564116477966309,0.6435776948928833,0.6289049983024597,0.6154106259346008,0.6023951768875122,0.5872601866722107,0.5711627006530762,0.5549886226654053,0.540441632270813,0.5251724720001221,0.5078203082084656,0.4907764792442322,0.4730325937271118,0.4519997835159302,0.4259139895439148,0.395734041929245,0.3650375306606293,0.3359985947608948,0.310930848121643,0.2899054288864136,0.2727718353271484,0.2591357827186584,0.2488426119089126,0.2416250109672546,0.236943781375885,0.2330590188503265,0.2303909063339233,0.2289708852767944,0.2292502969503402,0.2298831492662429,0.2313966453075409,0.2345748841762542,0.2396879941225052,0.2458826005458831,0.2525644302368164,0.2594194114208221,0.2661222517490387,0.2727314829826355,0.2796559333801269,0.2866825461387634,0.294089138507843,0.3023011088371277,0.3105097115039825,0.3185616731643677,0.3251427710056305,0.331173300743103,0.3361149728298187,0.3409108519554138,0.3464668989181518,0.3524699807167053,0.3587352931499481,0.3646184206008911,0.36956986784935,0.3738817572593689,0.3773335516452789,0.3801442086696625,0.3828055560588836,0.3850585520267486,0.3866751790046692,0.3878929018974304,0.3887512683868408,0.3903101980686188,0.3923585712909698,0.3941295742988586,0.3964307010173797,0.3971727192401886,0.3971052765846252,0.3949559330940246,0.3919289708137512,0.3900566399097442
SW_BS_2-9_2-12__20250415_raw_swir_cube_bottom_right_avg,SW_MD_2-12_20250415_raw_swir,MD_2-12,20250415,MD,train,1,0.5434472560882568,0.6266499161720276,0.6656033992767334,0.6089721918106079,0.7358677983283997,0.8176678419113159,0.7978410124778748,0.7821382284164429,0.7906864285469055,0.7696723341941833,0.765178382396698,0.7686485648155212,0.7602916359901428,0.7506242394447327,0.7555459141731262,0.7682441473007202,0.7644622921943665,0.7567417621612549,0.7586944699287415,0.7625073790550232,0.7667355537414551,0.773583710193634,0.7800272107124329,0.7811430096626282,0.7883689403533936,0.7915201783180237,0.796173095703125,0.8018338084220886,0.8070573210716248,0.8029438853263855,0.793642520904541,0.7892067432403564,0.7867006063461304,0.7891308069229126,0.79294753074646,0.7849156856536865,0.773895800113678,0.7698608040809631,0.7698239684104919,0.7683617472648621,0.757064163684845,0.7428207397460938,0.7298753261566162,0.7169752717018127,0.7064539790153503,0.7006458640098572,0.6978417038917542,0.6946303248405457,0.6879150867462158,0.6814001798629761,0.6770012378692627,0.6708515882492065,0.6684250235557556,0.6737071871757507,0.6785664558410645,0.6772623658180237,0.6730970740318298,0.6704805493354797,0.6704509854316711,0.6715725660324097,0.6734775900840759,0.6741142272949219,0.6714643239974976,0.6673459410667419,0.6640263795852661,0.6611813306808472,0.6562401056289673,0.6482883095741272,0.6391391158103943,0.6307339668273926,0.6231532692909241,0.6140543818473816,0.6016578674316406,0.5869168639183044,0.5708606243133545,0.5535176992416382,0.5362094640731812,0.521350085735321,0.5094324946403503,0.4976879954338074,0.4828364849090576,0.4652703702449798,0.446833848953247,0.4258648753166199,0.399987518787384,0.3702193796634674,0.3388089537620544,0.3073526918888092,0.2780284285545349,0.2531370818614959,0.2335317432880401,0.2187114357948303,0.2077167481184005,0.199626550078392,0.1936381012201309,0.1893132776021957,0.1865959614515304,0.1851324588060379,0.1845748871564865,0.1855217516422271,0.1886100172996521,0.1931027919054031,0.197759062051773,0.202216163277626,0.2067321538925171,0.2114064395427703,0.2162263393402099,0.2214008122682571,0.2272948771715164,0.2340667247772216,0.241459459066391,0.2489877641201019,0.2562679648399353,0.2631118595600128,0.2694051563739776,0.2750029861927032,0.2797558605670929,0.2837144136428833,0.2873173058032989,0.2912549376487732,0.2959483563899994,0.3012422621250152,0.306653618812561,0.3118235766887665,0.3166670203208923,0.3211131691932678,0.3249368071556091,0.3278533518314361,0.3298070728778839,0.3310626149177551,0.332084447145462,0.3332407474517822,0.3345712423324585,0.3358209431171417,0.3366903662681579,0.3369906842708587,0.3365913331508636,0.3353169560432434,0.3331202566623688,0.3302833437919616
