sample_id,cluster_sample_id,plant,date,label,split,fold,feat_400.00,feat_405.04,feat_410.08,feat_415.13,feat_420.17,feat_425.21,feat_430.25,feat_435.29,feat_440.34,feat_445.38,feat_450.42,feat_455.46,feat_460.50,feat_465.55,feat_470.59,feat_475.63,feat_480.67,feat_485.71,feat_490.76,feat_495.80,feat_500.84,feat_505.88,feat_510.92,feat_515.97,feat_521.01,feat_526.05,feat_531.09,feat_536.13,feat_541.18,feat_546.22,feat_551.26,feat_556.30,feat_561.34,feat_566.39,feat_571.43,feat_576.47,feat_581.51,feat_586.55,feat_591.60,feat_596.64,feat_601.68,feat_606.72,feat_611.76,feat_616.81,feat_621.85,feat_626.89,feat_631.93,feat_636.97,feat_642.02,feat_647.06,feat_652.10,feat_657.14,feat_662.18,feat_667.23,feat_672.27,feat_677.31,feat_682.35,feat_687.39,feat_692.44,feat_697.48,feat_702.52,feat_707.56,feat_712.61,feat_717.65,feat_722.69,feat_727.73,feat_732.77,feat_737.82,feat_742.86,feat_747.90,feat_752.94,feat_757.98,feat_763.03,feat_768.07,feat_773.11,feat_778.15,feat_783.19,feat_788.24,feat_793.28,feat_798.32,feat_803.36,feat_808.40,feat_813.45,feat_818.49,feat_823.53,feat_828.57,feat_833.61,feat_838.66,feat_843.70,feat_848.74,feat_853.78,feat_858.82,feat_863.87,feat_868.91,feat_873.95,feat_878.99,feat_884.03,feat_889.08,feat_894.12,feat_899.16,feat_904.20,feat_909.24,feat_914.29,feat_919.33,feat_924.37,feat_929.41,feat_934.45,feat_939.50,feat_944.54,feat_949.58,feat_954.62,feat_959.66,feat_964.71,feat_969.75,feat_974.79,feat_979.83,feat_984.87,feat_989.92,feat_994.96,feat_1000.00
VN_BS_1-17_1-20_20250420_raw_vnir_cube_bottom_left_mean_spectrum,VN_WW_BS_1-19_20250420_raw_vnir,WW_1-19,20250420,WW,test,-1,0.3117903470993042,0.25055792927742,0.1961400508880615,0.1485339552164077,0.1077413111925125,0.0737618133425712,0.035211905837059,0.0113117713481187,0.0070754005573689,0.0113238217309117,0.0133452480658888,0.0143565582111477,0.0149341495707631,0.0153066087514162,0.0155823770910501,0.0159049518406391,0.0163517128676176,0.0171040818095207,0.0184674020856618,0.0208013225346803,0.0245632827281951,0.0300038158893585,0.0369507409632205,0.0448473617434501,0.0529714152216911,0.0605892278254032,0.0670612230896949,0.0718621835112571,0.0746947526931762,0.0754931196570396,0.0744347423315048,0.0718528479337692,0.0681183040142059,0.0636120662093162,0.0587807148694992,0.0541408509016037,0.0500726848840713,0.0466935336589813,0.0439006797969341,0.0414614602923393,0.0391876026988029,0.0370220057666301,0.0349637940526008,0.0329958349466323,0.0311078988015651,0.0293158534914255,0.0276326555758714,0.0260546915233135,0.0246051084250211,0.0234001744538545,0.0226713586598634,0.0226583331823349,0.0235640313476324,0.0257722977548837,0.030022956430912,0.0372672490775585,0.0484267696738243,0.0642447173595428,0.0851981863379478,0.1113995835185051,0.1424615383148193,0.1774135828018188,0.214782178401947,0.2528907656669616,0.2900700867176056,0.32475745677948,0.3556668162345886,0.3820091485977173,0.4035642147064209,0.4205957055091858,0.43373703956604,0.4437983632087707,0.4515783488750458,0.4577058553695678,0.4626197516918182,0.4666154086589813,0.4699434041976928,0.4728331267833709,0.4754331111907959,0.477764755487442,0.4798214733600616,0.4816030263900757,0.4831561744213104,0.4845101535320282,0.4856681823730469,0.486606240272522,0.487372487783432,0.4880357086658478,0.4886484742164612,0.4892138540744781,0.4897015988826751,0.4901065528392792,0.4904411137104034,0.4907331466674804,0.4909818172454834,0.4912178218364715,0.4914727210998535,0.4917652010917663,0.4920738041400909,0.4923476576805115,0.4924873113632202,0.492409884929657,0.4920384585857391,0.4913088977336883,0.4901694655418396,0.4885713756084442,0.4865335822105407,0.4841067790985107,0.4813986420631408,0.4785345792770386,0.4756926000118255,0.4730599820613861,0.470813512802124,0.4690683782100677,0.4678813219070434,0.4672397673130035,0.4671006798744201,0.4674586355686188,0.4683133065700531,0.4696727395057678
VN_BS_2-1_2-4_20250417_raw_vnir_cube_top_left_mean_spectrum,VN_MD_BS_2-1_20250417_raw_vnir,MD_2-1,20250417,MD,test,-1,0.3334395885467529,0.2707727551460266,0.21477772295475,0.1654615253210067,0.1228172332048416,0.0868498831987381,0.0447999238967895,0.0179339330643415,0.0115046426653862,0.0149650508537888,0.0172372087836265,0.0185534954071044,0.019319063052535,0.0198457390069961,0.0202164724469184,0.0205694548785686,0.021020958200097,0.0217357110232114,0.023020002990961,0.0252565331757068,0.0288946032524108,0.0341778062283992,0.040930863469839,0.0486314445734024,0.0565577112138271,0.0639938339591026,0.0703116953372955,0.0750198438763618,0.0778348371386528,0.0786953270435333,0.0777742341160774,0.0753753706812858,0.0718667283654213,0.0676191002130508,0.0630588084459304,0.0586725287139415,0.0548278279602527,0.0516466088593006,0.0490233339369297,0.0467287525534629,0.0445783324539661,0.0425211116671562,0.0405744276940822,0.0387338511645793,0.0369862951338291,0.0353383868932724,0.0337984785437583,0.0323635190725326,0.031054301187396,0.0299790352582931,0.0293585993349552,0.029450949281454,0.0304955672472715,0.0328862816095352,0.0373449474573135,0.0448148734867572,0.0561979003250598,0.0721791014075279,0.0931494161486625,0.119104765355587,0.1495410501956939,0.1833852976560592,0.2191067487001419,0.2550584077835083,0.2897157669067383,0.3217437863349914,0.3500867187976837,0.3741481006145477,0.3938543796539306,0.4095670580863952,0.4219360649585724,0.431687444448471,0.439508706331253,0.445913165807724,0.4512847363948822,0.4558839201927185,0.4598897397518158,0.4634518921375274,0.4666791558265686,0.4696502089500427,0.472410500049591,0.4749868214130401,0.4774053990840912,0.4796590507030487,0.4817423820495605,0.4836257100105285,0.4852872192859649,0.4867303073406219,0.4879510402679443,0.488980770111084,0.4898454844951629,0.4905730485916137,0.4912145435810089,0.4917981624603271,0.4923658668994903,0.4929637312889099,0.493622362613678,0.4943821728229522,0.4952643811702728,0.496237188577652,0.4972606301307678,0.4982365071773529,0.4990496933460235,0.4995978474617004,0.4997785985469818,0.4995204508304596,0.4988047778606415,0.4976766407489776,0.4962486922740936,0.4946756362915039,0.4931550621986389,0.4918569028377533,0.4909289181232452,0.4904719293117523,0.4905287325382232,0.4910142123699188,0.491940289735794,0.4933003485202789,0.4951008558273315,0.4973396956920624
VN_BS_3-13_3-16_20250421_raw_vnir_cube_bottom_left_mean_spectrum,VN_SD_BS_3-15_20250421_raw_vnir,SD_3-15,20250421,SD,test,-1,0.3306908011436462,0.2673249840736389,0.2112132906913757,0.1623609960079193,0.1207657232880592,0.0864273458719253,0.0482361987233161,0.0249965284019708,0.0222091246396303,0.0269372202455997,0.0290323942899703,0.0295287631452083,0.0294977333396673,0.0294551644474267,0.0297420620918273,0.0304275192320346,0.0314168594777584,0.0327307358384132,0.0345594957470893,0.0370797663927078,0.0404831729829311,0.0449477732181549,0.0503683127462863,0.0563773177564144,0.0624808184802532,0.0681623592972755,0.0729660242795944,0.0765455141663551,0.0786774083971977,0.0793104991316795,0.0785635411739349,0.0766858905553817,0.0739602148532867,0.070667915046215,0.0671268925070762,0.0637163966894149,0.0607182271778583,0.0582266859710216,0.0561608783900737,0.0543515793979167,0.0526596941053867,0.0510413832962513,0.049498576670885,0.0480122044682502,0.0465509220957756,0.045116938650608,0.0437259748578071,0.0423795543611049,0.0410975292325019,0.039982758462429,0.0392333008348941,0.0390903539955616,0.0398095697164535,0.0417348630726337,0.0454049408435821,0.0515083111822605,0.060720570385456,0.0736066997051239,0.0905822291970253,0.1118505969643592,0.1373030543327331,0.1664456576108932,0.1983803212642669,0.2318788170814514,0.2655072808265686,0.2977806627750397,0.3273571133613586,0.3532637357711792,0.3750446140766144,0.3927275240421295,0.4067501723766327,0.4178204238414764,0.4266678094863891,0.4339125156402588,0.4399657547473907,0.4451236426830292,0.449579119682312,0.4535061717033386,0.4570412635803222,0.4602277278900146,0.4631220698356628,0.4657054543495178,0.4679980874061584,0.4700364172458648,0.4718129634857178,0.4733520448207855,0.4746941030025482,0.4758805632591247,0.4769876599311828,0.4780743420124054,0.4791654050350189,0.4802726209163666,0.4814140498638153,0.4825735092163086,0.4837619662284851,0.4849762618541717,0.4861936867237091,0.4873868227005005,0.4885203540325165,0.4895436763763428,0.4903994798660278,0.490994781255722,0.4912203550338745,0.4909828305244446,0.4901869893074035,0.488777607679367,0.4867981970310211,0.4843701422214508,0.4816792905330658,0.4789344072341919,0.4763514995574951,0.4741465449333191,0.4725543260574341,0.4717821180820465,0.4719568789005279,0.4730211496353149,0.4749106168746948,0.4776373505592346,0.4811854362487793,0.4855704605579376
VN_BS_1-9_1-12_20250417_raw_vnir_cube_bottom_right_mean_spectrum,VN_WW_BS_1-12_20250417_raw_vnir,WW_1-12,20250417,WW,train,4,0.338182657957077,0.2801451981067657,0.227506011724472,0.1802634447813034,0.1384175717830658,0.1019683107733726,0.0565339252352714,0.0246824007481336,0.0125265186652541,0.0143140284344553,0.0173591673374176,0.0190073922276496,0.0198985151946544,0.020420990884304,0.020713934674859,0.0208591874688863,0.0209818556904792,0.0212836321443319,0.0221350565552711,0.0239996463060379,0.0274353045970201,0.0328348577022552,0.0401422716677188,0.0488267950713634,0.058057177811861,0.0669597387313842,0.0747541636228561,0.0807790756225586,0.0846125110983848,0.0861071869730949,0.0854057073593139,0.0828524976968765,0.078886866569519,0.0739640370011329,0.0685875862836837,0.0633237585425376,0.0586357973515987,0.0547174736857414,0.051495261490345,0.0487268455326557,0.046178825199604,0.0437497831881046,0.041431438177824,0.0392072796821594,0.0370514057576656,0.0349522419273853,0.0328981578350067,0.0308671817183494,0.0288756042718887,0.0270549841225147,0.0256596375256776,0.024989916011691,0.0253165941685438,0.0270126145333051,0.0307985320687294,0.0377216562628746,0.0488859191536903,0.0652056112885475,0.0872754976153373,0.1152498573064804,0.1486826092004776,0.1864542216062545,0.2268563508987426,0.2679222524166107,0.3077779412269592,0.3447688519954681,0.3775998950004577,0.4054566621780395,0.4281127452850342,0.4458377361297607,0.4592860341072082,0.469305008649826,0.4767524898052215,0.4823343157768249,0.4865362644195556,0.4897154569625854,0.4921339750289917,0.493990033864975,0.4954087138175964,0.4964679479598999,0.4972376823425293,0.4977776706218719,0.4981523156166076,0.4983879625797272,0.4985123574733734,0.498536467552185,0.4985050857067108,0.4984498620033264,0.4983909726142883,0.4983576834201813,0.4983582496643066,0.498372882604599,0.4983827471733093,0.4983497262001037,0.498249351978302,0.4980612695217132,0.4977511465549469,0.4973369836807251,0.4967973232269287,0.496131420135498,0.4952967166900635,0.4942577183246612,0.4929277002811432,0.4912368655204773,0.489081859588623,0.4864162504673004,0.4832321107387543,0.4796139895915985,0.4757263362407684,0.4717878997325897,0.4680299162864685,0.4646912813186645,0.4619315564632416,0.459820955991745,0.4583463370800018,0.4572154283523559,0.4565778076648712,0.4564348459243774,0.4567795693874359,0.4576206505298614
VN_BS_3-5_3-8_20250418_raw_vnir_cube_bottom_left_mean_spectrum,VN_MD_BS_3-7_20250418_raw_vnir,MD_3-7,20250418,MD,train,1,0.3203715085983276,0.2575109899044037,0.2017847746610641,0.1531880050897598,0.1117225363850593,0.0773895606398582,0.0387843549251556,0.0156904309988021,0.0124242650344967,0.0167380552738904,0.019045976921916,0.0201448909938335,0.020687285810709,0.0209722109138965,0.0211610086262226,0.0213515330106019,0.0216654930263757,0.0222508963197469,0.0233617164194583,0.0253520403057336,0.0285965651273727,0.033320814371109,0.0393804274499416,0.0463252179324626,0.053510382771492,0.0603109709918499,0.0661507248878479,0.0705291926860809,0.0731433480978012,0.073932945728302,0.0730410814285278,0.0707474425435066,0.0673824399709701,0.0632990524172782,0.0589176043868064,0.0547062493860721,0.0510160252451896,0.0479580834507942,0.0454412288963794,0.0432613343000412,0.0412418916821479,0.0393167659640312,0.0374858602881431,0.0357498973608017,0.0341077484190464,0.0325787216424942,0.0311800949275493,0.0299092549830675,0.0287901069968938,0.0279457010328769,0.0276185423135757,0.0280752684921026,0.0295097976922988,0.0321679450571537,0.0365918353199958,0.0435989946126937,0.0540599077939987,0.0687286108732223,0.0881706550717353,0.1126655340194702,0.1420593857765197,0.1756188869476318,0.2120112180709839,0.2495447993278503,0.2864998877048492,0.3212708830833435,0.3525014817714691,0.3793030083179474,0.4013618230819702,0.4188761711120605,0.4324506521224975,0.4428871572017669,0.4510145485401153,0.4574814438819885,0.4627510011196136,0.4671739339828491,0.4709668457508087,0.4742957949638366,0.4772497415542602,0.4798470735549927,0.4820932149887085,0.4839988946914673,0.4855995774269104,0.4869603514671325,0.4881116151809692,0.4890786707401275,0.4899041354656219,0.4906269013881683,0.4912989735603332,0.4919395446777344,0.4925745725631714,0.4932001531124115,0.4938376843929291,0.4944779872894287,0.4951112270355224,0.4957465827465057,0.4963865280151367,0.4970259070396423,0.4976472556591034,0.4981822073459625,0.4985348582267761,0.4986152648925781,0.4983537495136261,0.4976702034473419,0.4965386688709259,0.4949288666248321,0.4928632080554962,0.4903995096683502,0.4876790642738342,0.4848569333553314,0.4821332693099975,0.4796879887580871,0.477687656879425,0.4762938320636749,0.4756521880626678,0.4761585593223572,0.4774789214134216,0.4796217978000641,0.4825895428657532,0.4863739609718323
VN_BS_2-5_2-8__20250414_raw_vnir_cube_bottom_right_mean_spectrum,VN_MD_BS_2-8_20250414_raw_vnir,MD_2-8,20250414,MD,train,3,0.2160946726799011,0.1785771548748016,0.1448142379522323,0.1148038357496261,0.0885485336184501,0.0660475566983223,0.0387223027646541,0.0201591830700635,0.0139363417401909,0.0164742115885019,0.0187074933201074,0.0196276158094406,0.0198889169842004,0.0198350474238395,0.0196866542100906,0.0195888578891754,0.0197142958641052,0.0202862080186605,0.0216489266604185,0.0242339838296175,0.0284817181527614,0.0346485450863838,0.0426009744405746,0.0517860203981399,0.0613997131586074,0.0705814063549041,0.0785432755947113,0.0846406072378158,0.0884705558419227,0.0899110808968544,0.0891110971570015,0.0864236056804657,0.0822906196117401,0.0771828740835189,0.0716256573796272,0.0661984533071518,0.0613622963428497,0.057309191673994,0.0539564341306686,0.0510516762733459,0.0483535081148147,0.0457721166312694,0.0433096215128898,0.0409555956721305,0.0386839844286441,0.036478005349636,0.0343210808932781,0.0321882404386997,0.0300880186259746,0.0281441025435924,0.0266225095838308,0.0258422177284955,0.026098808273673,0.0278133917599916,0.0317680761218071,0.0390196405351161,0.0505805797874927,0.0671701207756996,0.089121289551258,0.1163021922111511,0.1480245590209961,0.1830038577318191,0.2195127159357071,0.2557753622531891,0.290258377790451,0.3217250108718872,0.349231868982315,0.3722489178180694,0.3907380998134613,0.4050539433956146,0.4158373177051544,0.4238469302654266,0.4298095405101776,0.4343163669109344,0.4377674460411072,0.4404539763927459,0.4425691962242126,0.4442558288574219,0.445580393075943,0.4465788602828979,0.4472835659980774,0.4477291703224182,0.4479897916316986,0.4481176733970642,0.4481843411922455,0.4482200443744659,0.4482664465904236,0.4483439028263092,0.448448896408081,0.4485848546028137,0.448740690946579,0.4489084780216217,0.4490942656993866,0.4493222832679748,0.4495787024497986,0.4498523771762848,0.4501217007637024,0.4503273963928222,0.4504426121711731,0.4504109919071197,0.45022052526474,0.449858158826828,0.4492930471897125,0.448528528213501,0.4475120306015014,0.4462063014507293,0.4445878863334656,0.442672461271286,0.4405304193496704,0.4382846355438232,0.4360645711421966,0.4340364336967468,0.4323317110538482,0.4310062825679779,0.4301039278507232,0.4294739067554474,0.429181307554245,0.4292139708995819,0.4295748472213745,0.4302692413330078
VN_BS_2-1_2-4_20250418_raw_vnir_cube_bottom_right_mean_spectrum,VN_MD_BS_2-4_20250418_raw_vnir,MD_2-4,20250418,MD,train,4,0.3300660252571106,0.2702010571956634,0.2164879888296127,0.168923407793045,0.1275109648704528,0.0922501385211944,0.0502770505845546,0.021954083815217,0.0136003019288182,0.0174996647983789,0.0206529237329959,0.0221950262784957,0.0229822266846895,0.0233820434659719,0.0235466565936803,0.0236067548394203,0.0237305909395217,0.0240948162972927,0.0249569844454526,0.0266824718564748,0.0297224186360836,0.0343771427869796,0.0405969321727752,0.0479169487953186,0.0556542389094829,0.0631145611405372,0.0696513056755065,0.0747138336300849,0.0779243633151054,0.0791534855961799,0.0785245895385742,0.0763372704386711,0.0729579553008079,0.0687591657042503,0.0641724020242691,0.0596850030124187,0.0556935332715511,0.052365455776453,0.0496373511850833,0.0473024249076843,0.045155968517065,0.0431091412901878,0.0411527380347251,0.0392721630632877,0.037452682852745,0.0356954559683799,0.0340043753385543,0.0323686599731445,0.0308059994131326,0.0294305309653282,0.0284745786339044,0.028223916888237,0.0289279036223888,0.0308867134153842,0.0346877388656139,0.0412366427481174,0.0515359640121459,0.0664743334054946,0.086720734834671,0.1126203685998916,0.1440339982509613,0.1801834106445312,0.2196564525365829,0.2606345117092132,0.3012491464614868,0.3397495746612549,0.3746671974658966,0.4049411416053772,0.4301087260246277,0.45030677318573,0.4661149084568023,0.4783501029014587,0.4878675937652588,0.4953767359256744,0.501416802406311,0.5063536167144775,0.5104186534881592,0.5137759447097778,0.516513466835022,0.5187022686004639,0.5203755497932434,0.5215968489646912,0.5224387049674988,0.5230216383934021,0.5234888195991516,0.5239605903625488,0.5245538353919983,0.5253474712371826,0.526393473148346,0.5276763439178467,0.52916020154953,0.5307679772377014,0.5324387550354004,0.5341110229492188,0.5357192754745483,0.5372346043586731,0.5386098623275757,0.5398114919662476,0.5407719016075134,0.5414430499076843,0.5417383909225464,0.5415940880775452,0.5409368872642517,0.5397084951400757,0.5378662943840027,0.5354114770889282,0.5324118137359619,0.5289894938468933,0.5253252387046814,0.5216358304023743,0.5181329250335693,0.5150339007377625,0.512497067451477,0.5106390118598938,0.5094752311706543,0.5089200735092163,0.5089869499206543,0.5096714496612549,0.5109695792198181,0.5128875374794006
VN_BS_3-13_3-16_20250421_raw_vnir_cube_top_right_mean_spectrum,VN_SD_BS_3-14_20250421_raw_vnir,SD_3-14,20250421,SD,train,4,0.3516692817211151,0.2942543923854828,0.2419711798429489,0.1948059052228927,0.1527649909257888,0.1158445924520492,0.0701967850327491,0.0365736372768878,0.0217982437461614,0.0225310754030942,0.0258388165384531,0.0273019578307867,0.0278827138245105,0.028175851330161,0.0285331308841705,0.0290863215923309,0.0298293437808752,0.0308118946850299,0.0322936326265335,0.0345154143869876,0.0377985388040542,0.0423794724047184,0.0481753870844841,0.0547443777322769,0.0614918507635593,0.0678439438343048,0.0733023807406425,0.077425442636013,0.0799514651298523,0.0808018669486045,0.0801012217998504,0.0781008303165435,0.0751251429319381,0.0714980885386467,0.067577414214611,0.0637673214077949,0.0603938177227973,0.0575845502316951,0.0552690029144287,0.0532589145004749,0.0513924062252044,0.0496030710637569,0.0478788241744041,0.0462000630795955,0.0445412062108516,0.0428980253636837,0.0412771552801132,0.039674237370491,0.0381094515323638,0.0366859398782253,0.0356234200298786,0.0351982414722442,0.0356706492602825,0.0373547226190567,0.0407760292291641,0.0466767996549606,0.0558488108217716,0.068980760872364,0.08658067882061,0.1088999584317207,0.1358368098735809,0.1668312400579452,0.2008214592933654,0.2363739758729934,0.2718955278396606,0.3058411777019501,0.3368281722068786,0.3638710379600525,0.3864935934543609,0.404723584651947,0.4190354645252228,0.4301384687423706,0.4388362765312195,0.4457336068153381,0.4512913525104522,0.4558131992816925,0.4595325887203216,0.4626497030258178,0.4653087854385376,0.467601865530014,0.4696060121059418,0.4713887274265289,0.4730055630207062,0.474496066570282,0.4758593142032623,0.4770970642566681,0.4781908690929413,0.4791550040245056,0.4800191521644592,0.4807967245578766,0.4815295338630676,0.4822146594524383,0.4828541874885559,0.4834395349025726,0.4839514493942261,0.4843807816505432,0.4847181439399719,0.4849764406681061,0.485160231590271,0.4852844178676605,0.4853143692016601,0.485215812921524,0.484901875257492,0.4843128323554992,0.4833923578262329,0.4821005761623382,0.4804322123527527,0.478424072265625,0.476142942905426,0.4737080335617065,0.4712894558906555,0.4691398441791534,0.4675730466842651,0.4668381214141845,0.4670416116714477,0.4679720103740692,0.4696767330169678,0.4721547663211822,0.4753992557525635,0.4794257581233978
VN_BS_1-5_1-8_20250422_raw_vnir_cube_bottom_left_mean_spectrum,VN_WW_BS_1-7_20250422_raw_vnir,WW_1-7,20250422,WW,train,3,0.3128601908683777,0.2499770671129226,0.1942569762468338,0.1457024365663528,0.1043127030134201,0.0700889006257057,0.032879751175642,0.0107783749699592,0.0063376659527421,0.0098187867552042,0.0115666212514042,0.0125940311700105,0.0133399292826652,0.0139073841273784,0.0143944583833217,0.0147729404270648,0.0150721902027726,0.0153915835544466,0.0159667674452066,0.0170701518654823,0.0190588515251874,0.0223371945321559,0.026782801374793,0.0319577381014823,0.0374461486935615,0.0427197553217411,0.0472783111035823,0.050751507282257,0.0528453961014747,0.0534799546003341,0.0527866184711456,0.0510192401707172,0.0484100580215454,0.0452130734920501,0.0417797118425369,0.038492027670145,0.0356257297098636,0.0332818888127803,0.0313716083765029,0.0297347139567136,0.0282357931137084,0.0268176589161157,0.0254734884947538,0.0241981949657201,0.0229895375669002,0.0218529291450977,0.0207973569631576,0.0198302529752254,0.0189913287758827,0.0183866582810878,0.0181839242577552,0.0185592900961637,0.0196560081094503,0.0216926615685224,0.0251426827162504,0.0307209324091672,0.0392360016703605,0.0514854229986667,0.0681648179888725,0.0897380784153938,0.1162920594215393,0.1473922282457351,0.1820032149553299,0.2186550050973892,0.2556805312633514,0.2913657426834106,0.324142187833786,0.3528724312782287,0.376924067735672,0.3962231576442718,0.4111874997615814,0.4225893318653106,0.4313324987888336,0.4382014870643616,0.4437470734119415,0.4483135938644409,0.4521693289279938,0.4555284678936004,0.4584748744964599,0.4609722793102264,0.462978184223175,0.4645316004753113,0.4657675623893738,0.4668009281158447,0.4676937758922577,0.4684877097606659,0.469235748052597,0.4700031280517578,0.4708165228366852,0.471650630235672,0.4724659919738769,0.4732232987880707,0.4739250838756561,0.4746169149875641,0.4753600358963012,0.47618368268013,0.4770515263080597,0.4778609275817871,0.4784832298755646,0.4787749052047729,0.4786111414432525,0.4778942167758941,0.4765686988830566,0.4746063351631164,0.4720245599746704,0.4688741862773895,0.4652280211448669,0.4612113535404205,0.4570067226886749,0.4528538882732391,0.4490305185317993,0.4458017349243164,0.4433813691139221,0.4418691396713257,0.4412149786949157,0.4408895373344421,0.4411777853965759,0.4420832693576813,0.4435999393463135,0.4457312226295471
VN_BS_2-5_2-8_20250423_raw_vnir_cube_top_right_mean_spectrum,VN_DR_BS_2-6_20250423_raw_vnir,DR_2-6,20250423,DR,train,3,0.3066710233688354,0.2537908256053924,0.2058009356260299,0.1626984030008316,0.1244868636131286,0.0911641716957092,0.049840360879898,0.0203961189836263,0.0090822391211986,0.0107012335211038,0.0133050000295043,0.0148055953904986,0.0158474501222372,0.0165786892175674,0.0170604679733514,0.0173159763216972,0.0174192152917385,0.0175209753215312,0.0178776010870933,0.018815791234374,0.0207678694278001,0.0240521170198917,0.0286384858191013,0.0341553539037704,0.0400486588478088,0.0457488559186458,0.0507409833371639,0.054572157561779,0.0569569170475006,0.0577821694314479,0.0571406222879886,0.0552823096513748,0.0525127090513706,0.0491342321038246,0.0454837381839752,0.0419378541409969,0.0388070195913314,0.036212008446455,0.0340951979160308,0.032283715903759,0.0306175388395786,0.0290382653474807,0.0275405049324035,0.0261036101728677,0.0247113686054945,0.023372545838356,0.0220992658287286,0.0208946634083986,0.0197820495814085,0.0188552308827638,0.0182956829667091,0.0183147527277469,0.0190742686390876,0.0207758154720067,0.0238780137151479,0.0291328821331262,0.0374218672513961,0.049607053399086,0.066443808376789,0.0884616374969482,0.1158042922616005,0.1480438709259033,0.1840959042310714,0.2223484963178634,0.2609868943691253,0.2981820702552795,0.3323043882846832,0.3621456325054168,0.3871150910854339,0.4072285592556,0.4230154752731323,0.4352819919586181,0.4448603987693786,0.4524413347244262,0.4585495889186859,0.4635322093963623,0.4676408469676971,0.4710654318332672,0.4739274680614471,0.476338118314743,0.478368878364563,0.4800662994384765,0.4814780652523041,0.4826515018939972,0.4836362302303314,0.4844738245010376,0.4852218627929687,0.4859026968479156,0.4865490794181824,0.4871514737606048,0.4877072870731354,0.4882303476333618,0.4886984229087829,0.4891311824321747,0.4895192682743072,0.4898954927921295,0.4902677237987518,0.4906350076198578,0.4909440875053406,0.4911604225635528,0.4911801815032959,0.4909083247184753,0.4901981949806213,0.4889058470726013,0.4869155287742615,0.4841837286949157,0.480761855840683,0.4768239855766296,0.4726542234420776,0.4685755372047424,0.4648625254631042,0.4617009460926056,0.4591254591941833,0.4570771157741546,0.4554626941680908,0.4543367326259613,0.4536759853363037,0.4534697532653808,0.4537352323532104,0.4544594585895538
VN_BS_2-5_2-8_20250419_raw_vnir_cube_top_left_mean_spectrum,VN_DR_BS_2-5_20250419_raw_vnir,DR_2-5,20250419,DR,test,-1,0.3262073695659637,0.2656766474246979,0.2115500271320343,0.1638326197862625,0.1225219145417213,0.0876189544796943,0.0463188700377941,0.0197609979659318,0.0134344901889562,0.0172672159969806,0.0197789557278156,0.0210792794823646,0.021890552714467,0.0224287845194339,0.022821731865406,0.0231600198894739,0.0235834699124097,0.0242563132196664,0.0254553779959678,0.027540847659111,0.0309412535279989,0.0358658097684383,0.0422183312475681,0.0494975186884403,0.0570125803351402,0.0640688985586166,0.0700863674283027,0.0746003612875938,0.0773144215345382,0.0781740546226501,0.0773163735866546,0.0750425681471824,0.0717046931385994,0.0676400512456893,0.0632519870996475,0.0590054541826248,0.0552663765847682,0.0521655306220054,0.0496198646724224,0.0474180616438388,0.0453760884702205,0.0434361547231674,0.0415923818945884,0.0398303642868995,0.0381426103413105,0.0365468189120292,0.0350596122443676,0.0336888097226619,0.0324670895934104,0.0315112471580505,0.031035903841257,0.0312732681632041,0.0324266143143177,0.0348139628767967,0.0390660613775253,0.0460707657039165,0.0567416027188301,0.0718352422118187,0.0918509885668754,0.116940326988697,0.1467902213335037,0.1805229187011718,0.2167261689901352,0.2537355422973633,0.2899156808853149,0.3237790167331695,0.3541002869606018,0.3800888955593109,0.4015235006809234,0.4186595976352691,0.4321432411670685,0.4427405893802643,0.4511821269989013,0.4580398797988891,0.4637029469013214,0.4684652686119079,0.4725388586521148,0.4760896563529968,0.4792381823062897,0.4820595979690552,0.4846163094043731,0.4869521260261535,0.4890732169151306,0.4909727275371551,0.4926436841487884,0.4940785467624664,0.4952860176563263,0.4962744414806366,0.4970793724060058,0.4977103769779205,0.4982079267501831,0.4986273348331451,0.499009221792221,0.4993871450424194,0.4997742474079132,0.5001522302627563,0.500518262386322,0.5008509159088135,0.5011587738990784,0.5014480352401733,0.5017229914665222,0.501990795135498,0.5021833181381226,0.5022295117378235,0.5020095705986023,0.5014044642448425,0.5003423690795898,0.4988279044628143,0.4969507157802582,0.4948970675468445,0.4929177463054657,0.4912414252758026,0.4900675415992737,0.4894942939281463,0.4895302951335907,0.4900656044483185,0.4911222457885742,0.4927132129669189,0.4948220252990722,0.497464120388031
