sample_id,cluster_sample_id,feat_900.00,feat_905.76,feat_911.51,feat_917.27,feat_923.02,feat_928.78,feat_934.53,feat_940.29,feat_946.04,feat_951.80,feat_957.55,feat_963.31,feat_969.06,feat_974.82,feat_980.58,feat_986.33,feat_992.09,feat_997.84,feat_1003.60,feat_1009.35,feat_1015.11,feat_1020.86,feat_1026.62,feat_1032.37,feat_1038.13,feat_1043.88,feat_1049.64,feat_1055.40,feat_1061.15,feat_1066.91,feat_1072.66,feat_1078.42,feat_1084.17,feat_1089.93,feat_1095.68,feat_1101.44,feat_1107.19,feat_1112.95,feat_1118.71,feat_1124.46,feat_1130.22,feat_1135.97,feat_1141.73,feat_1147.48,feat_1153.24,feat_1158.99,feat_1164.75,feat_1170.50,feat_1176.26,feat_1182.01,feat_1187.77,feat_1193.53,feat_1199.28,feat_1205.04,feat_1210.79,feat_1216.55,feat_1222.30,feat_1228.06,feat_1233.81,feat_1239.57,feat_1245.32,feat_1251.08,feat_1256.83,feat_1262.59,feat_1268.35,feat_1274.10,feat_1279.86,feat_1285.61,feat_1291.37,feat_1297.12,feat_1302.88,feat_1308.63,feat_1314.39,feat_1320.14,feat_1325.90,feat_1331.65,feat_1337.41,feat_1343.17,feat_1348.92,feat_1354.68,feat_1360.43,feat_1366.19,feat_1371.94,feat_1377.70,feat_1383.45,feat_1389.21,feat_1394.96,feat_1400.72,feat_1406.47,feat_1412.23,feat_1417.99,feat_1423.74,feat_1429.50,feat_1435.25,feat_1441.01,feat_1446.76,feat_1452.52,feat_1458.27,feat_1464.03,feat_1469.78,feat_1475.54,feat_1481.29,feat_1487.05,feat_1492.81,feat_1498.56,feat_1504.32,feat_1510.07,feat_1515.83,feat_1521.58,feat_1527.34,feat_1533.09,feat_1538.85,feat_1544.60,feat_1550.36,feat_1556.12,feat_1561.87,feat_1567.63,feat_1573.38,feat_1579.14,feat_1584.89,feat_1590.65,feat_1596.40,feat_1602.16,feat_1607.91,feat_1613.67,feat_1619.42,feat_1625.18,feat_1630.94,feat_1636.69,feat_1642.45,feat_1648.20,feat_1653.96,feat_1659.71,feat_1665.47,feat_1671.22,feat_1676.98,feat_1682.73,feat_1688.49,feat_1694.24,feat_1700.00,label
SW_BS_1-5_1-8_20250417_raw_swir_cube_bottom_left_avg,SW_WW_1-7_20250417_raw_swir,0.4013463854789734,0.49891501665115356,0.574852705001831,0.5466315746307373,0.5958265662193298,0.6477718949317932,0.6260083317756653,0.6304006576538086,0.6394615173339844,0.6210528612136841,0.6209053993225098,0.6183228492736816,0.6089694499969482,0.6051875352859497,0.6076880097389221,0.6096892952919006,0.612744152545929,0.6196739077568054,0.6264331340789795,0.6273409724235535,0.6254809498786926,0.6267502307891846,0.6311999559402466,0.637711226940155,0.6457421779632568,0.6506738662719727,0.6544602513313293,0.6565113067626953,0.6584991216659546,0.6589366793632507,0.6538072228431702,0.6468545794487,0.6436819434165955,0.6452832818031311,0.6445950865745544,0.636250376701355,0.629858136177063,0.6262785196304321,0.620518147945404,0.6138307452201843,0.60748291015625,0.5966054201126099,0.5810544490814209,0.566668689250946,0.5568833351135254,0.5503760576248169,0.5439871549606323,0.5386567115783691,0.5369582772254944,0.5369786024093628,0.5338422656059265,0.5285559296607971,0.5266691446304321,0.528010368347168,0.5291269421577454,0.5299166440963745,0.5316616296768188,0.534018337726593,0.5359512567520142,0.5377910137176514,0.5402121543884277,0.5427953004837036,0.5439246296882629,0.5425435304641724,0.5402684211730957,0.5387269258499146,0.5363184213638306,0.5305538773536682,0.5220080018043518,0.5128863453865051,0.503887951374054,0.49433234333992004,0.48292145133018494,0.4691239595413208,0.45384901762008667,0.43829962611198425,0.4237789213657379,0.41079697012901306,0.3977562189102173,0.38270360231399536,0.3658044636249542,0.348847359418869,0.3322778046131134,0.3138388395309448,0.2913643717765808,0.2655925154685974,0.2391841560602188,0.21445414423942566,0.19299522042274475,0.17569932341575623,0.16227306425571442,0.15169848501682281,0.1433505415916443,0.13703306019306183,0.13222353160381317,0.12833066284656525,0.12556374073028564,0.12454193085432053,0.12510861456394196,0.1265115737915039,0.12838338315486908,0.13080614805221558,0.13383345305919647,0.13750676810741425,0.1419396549463272,0.14696994423866272,0.15215644240379333,0.15718473494052887,0.16202878952026367,0.16677214205265045,0.17162445187568665,0.17701201140880585,0.18318963050842285,0.18979422748088837,0.1960543841123581,0.2014361321926117,0.20597012341022491,0.2100861519575119,0.21428033709526062,0.218849778175354,0.22371865808963776,0.2284647822380066,0.23255644738674164,0.23563578724861145,0.23769010603427887,0.23900121450424194,0.24000079929828644,0.24108311533927917,0.24251098930835724,0.24434414505958557,0.2464328408241272,0.2484709471464157,0.250154584646225,0.251356840133667,0.2521503269672394,0.25261834263801575,0.2526257634162903,0.2518281936645508,0.2500055432319641,0.24753792583942413,WW
SW_BS_2-13_2-16_20250420_raw_swir_cube_top_left_avg,SW_DR_2-13_20250420_raw_swir,0.39849555492401123,0.41864511370658875,0.41943976283073425,0.4660457372665405,0.5395276546478271,0.579678475856781,0.5710854530334473,0.5491930246353149,0.5543006658554077,0.5497307777404785,0.5513988137245178,0.5506928563117981,0.5475461483001709,0.5387152433395386,0.5476831197738647,0.5578835010528564,0.5576844811439514,0.551094651222229,0.5515843033790588,0.5521023273468018,0.5588011145591736,0.5682398676872253,0.5715207457542419,0.5687112212181091,0.5710479021072388,0.5795750617980957,0.5888904333114624,0.593554675579071,0.59645676612854,0.5956471562385559,0.5948744416236877,0.5962444543838501,0.5958823561668396,0.5905170440673828,0.5824652910232544,0.575275719165802,0.5715383887290955,0.5690998435020447,0.5632032155990601,0.5524738430976868,0.5395870208740234,0.5282633304595947,0.517458975315094,0.5066067576408386,0.49675968289375305,0.48933470249176025,0.4861711859703064,0.4839145243167877,0.4804396331310272,0.478033185005188,0.4758364260196686,0.47290968894958496,0.4723227024078369,0.4753265678882599,0.4779752790927887,0.47852203249931335,0.4794504642486572,0.48234277963638306,0.485754132270813,0.4885092079639435,0.4914255142211914,0.49456050992012024,0.496955007314682,0.4984499514102936,0.49924030900001526,0.49850302934646606,0.49538835883140564,0.49075576663017273,0.4861873984336853,0.48125162720680237,0.4742104709148407,0.4653896391391754,0.4560714662075043,0.44587212800979614,0.4342727065086365,0.4219818711280823,0.4099939167499542,0.3986264169216156,0.3872324228286743,0.37469857931137085,0.3606218099594116,0.3459167778491974,0.3310466408729553,0.3144010305404663,0.29461169242858887,0.2728807032108307,0.25140246748924255,0.23180663585662842,0.215211883187294,0.20173372328281403,0.190739706158638,0.18185630440711975,0.1748313456773758,0.16933736205101013,0.16521069407463074,0.16226495802402496,0.16023996472358704,0.15897148847579956,0.1583920121192932,0.15854185819625854,0.15959979593753815,0.16168540716171265,0.16474220156669617,0.16856525838375092,0.17283295094966888,0.17724348604679108,0.18180052936077118,0.18681570887565613,0.19235262274742126,0.19797544181346893,0.20319752395153046,0.20797105133533478,0.21257449686527252,0.21722449362277985,0.22185786068439484,0.2261665314435959,0.2298925518989563,0.23318305611610413,0.2366258054971695,0.2406611144542694,0.24509361386299133,0.24938490986824036,0.2533254027366638,0.25714313983917236,0.2609868347644806,0.2645924389362335,0.267541766166687,0.26960545778274536,0.27081814408302307,0.2714189887046814,0.2717539072036743,0.27216997742652893,0.27282920479774475,0.2736312747001648,0.2743525505065918,0.2748279571533203,0.2750759720802307,0.2753225564956665,0.2758636176586151,0.2767752707004547,DR
SW_BS_1-9_1-12__20250414_raw_swir_cube_top_right_avg,SW_WW_1-10_20250414_raw_swir,0.3434726297855377,0.5094690918922424,0.6163164377212524,0.5078000426292419,0.6041106581687927,0.6193152070045471,0.5817397236824036,0.5820848345756531,0.5676096677780151,0.5598118305206299,0.5896621346473694,0.6175877451896667,0.6312990784645081,0.6398794651031494,0.6219555735588074,0.6022820472717285,0.6124722957611084,0.6172122955322266,0.6247198581695557,0.6443693041801453,0.6354436278343201,0.624580979347229,0.6431363224983215,0.6493971347808838,0.6452088356018066,0.6420478820800781,0.6599041223526001,0.6724151968955994,0.6559507846832275,0.632138192653656,0.6270604729652405,0.6422378420829773,0.6489133238792419,0.6399077773094177,0.6374107599258423,0.6403220295906067,0.6394544839859009,0.634244978427887,0.6281955242156982,0.6261109113693237,0.6222184300422668,0.6075724959373474,0.5916699767112732,0.5830075144767761,0.5718500018119812,0.5598211288452148,0.5538619756698608,0.5501412749290466,0.5509796738624573,0.5534996390342712,0.5467431545257568,0.5367202162742615,0.5354641675949097,0.5413032174110413,0.5438048839569092,0.5367597937583923,0.5297491550445557,0.529729425907135,0.5298356413841248,0.5272980332374573,0.5282405018806458,0.5336341261863708,0.5358864068984985,0.5325919985771179,0.526968777179718,0.5208258628845215,0.5158184766769409,0.5136412978172302,0.5133253931999207,0.5099031329154968,0.4998530149459839,0.486741840839386,0.47590962052345276,0.46838048100471497,0.46016964316368103,0.4465831518173218,0.4292416572570801,0.41306647658348083,0.3988521695137024,0.385835736989975,0.3744232654571533,0.3628294765949249,0.34729233384132385,0.3253500759601593,0.2968742847442627,0.2644795775413513,0.23275257647037506,0.20577402412891388,0.18549886345863342,0.17147798836231232,0.1613498479127884,0.15269847214221954,0.1450052708387375,0.13921526074409485,0.1356542557477951,0.1336325854063034,0.13202868402004242,0.12957549095153809,0.12658441066741943,0.12566471099853516,0.12810048460960388,0.13163216412067413,0.13417240977287292,0.13647694885730743,0.13987639546394348,0.14405563473701477,0.14813867211341858,0.15216654539108276,0.1567961573600769,0.16248340904712677,0.1690686047077179,0.17572928965091705,0.1815907508134842,0.18663880228996277,0.19168178737163544,0.19724790751934052,0.20302686095237732,0.20865681767463684,0.21434396505355835,0.22031648457050323,0.22621120512485504,0.231424480676651,0.2358068972826004,0.23966749012470245,0.2433188259601593,0.246914803981781,0.2504788041114807,0.25379234552383423,0.25635430216789246,0.2577744722366333,0.2582683861255646,0.25864243507385254,0.2596821188926697,0.26154887676239014,0.2637837827205658,0.2657451927661896,0.26700302958488464,0.2674317955970764,0.2670830190181732,0.26600971817970276,WW
SW_BS_1-13_1-16_20250421_raw_swir_cube_bottom_left_avg,SW_WW_1-15_20250421_raw_swir,0.5071073770523071,0.48905980587005615,0.4958074390888214,0.49341145157814026,0.6283808350563049,0.6354420781135559,0.6080418825149536,0.6094495058059692,0.6258751153945923,0.6031070947647095,0.594848096370697,0.5926576852798462,0.598039448261261,0.6023441553115845,0.6093280911445618,0.6097712516784668,0.6087315082550049,0.6038818955421448,0.6101207733154297,0.617519736289978,0.6185543537139893,0.6273094415664673,0.6299585700035095,0.6295047998428345,0.6336861848831177,0.6392828822135925,0.6462015509605408,0.6495034694671631,0.6523739099502563,0.6544831991195679,0.6529620289802551,0.6500352025032043,0.6463146805763245,0.6449652910232544,0.6422852873802185,0.6335161328315735,0.626770555973053,0.6234947443008423,0.6185621023178101,0.6092801094055176,0.5969891548156738,0.585538923740387,0.5721341967582703,0.5576171278953552,0.5472029447555542,0.5410600900650024,0.5371186137199402,0.5328252911567688,0.5286286473274231,0.5268486142158508,0.5257144570350647,0.5245466828346252,0.5253610610961914,0.5274127125740051,0.5265479683876038,0.5246461033821106,0.5260798931121826,0.5293930768966675,0.5315990447998047,0.5325198173522949,0.5339373350143433,0.5355833172798157,0.5365434885025024,0.5370132923126221,0.5362086296081543,0.5335084795951843,0.5293927192687988,0.5241193175315857,0.5179792046546936,0.5105793476104736,0.5003728866577148,0.4879535138607025,0.4757748544216156,0.463858038187027,0.45035088062286377,0.4348539412021637,0.41852909326553345,0.4026859402656555,0.3877260386943817,0.3728002905845642,0.3574199676513672,0.3423963785171509,0.32713407278060913,0.3089684844017029,0.2867588400840759,0.26209011673927307,0.23681706190109253,0.2122153788805008,0.1900961995124817,0.1720142662525177,0.15773694217205048,0.14627057313919067,0.13749727606773376,0.1315787136554718,0.12775643169879913,0.12498272210359573,0.12305828928947449,0.12238938361406326,0.12314357608556747,0.12517721951007843,0.12827862799167633,0.13205410540103912,0.13586808741092682,0.1393589824438095,0.1428113728761673,0.14672894775867462,0.15125375986099243,0.1561572551727295,0.1611778289079666,0.16622647643089294,0.17143531143665314,0.17705397307872772,0.1831398457288742,0.18940375745296478,0.19542595744132996,0.2009107768535614,0.20573286712169647,0.20996005833148956,0.2139270007610321,0.21807153522968292,0.22257119417190552,0.22720953822135925,0.23160110414028168,0.23549096286296844,0.23888543248176575,0.2419741153717041,0.24493268132209778,0.24774757027626038,0.25018492341041565,0.2519533336162567,0.25295642018318176,0.2534523606300354,0.25400009751319885,0.25512370467185974,0.25693926215171814,0.25899913907051086,0.26046696305274963,0.26050564646720886,0.2587365508079529,0.25549983978271484,WW
SW_BS_3-13_3-16__20250414_raw_swir_cube_top_left_avg,SW_MD_3-13_20250414_raw_swir,0.5830532312393188,0.455793559551239,0.5226931571960449,0.5807313919067383,0.5812693238258362,0.5812234878540039,0.5667951107025146,0.6194538474082947,0.6266125440597534,0.608817458152771,0.6086141467094421,0.6113486289978027,0.6077872514724731,0.6104341149330139,0.6133682131767273,0.6136168241500854,0.6189846396446228,0.6201485991477966,0.6236563324928284,0.626288115978241,0.6294888257980347,0.6362107992172241,0.6427925825119019,0.6470415592193604,0.645378589630127,0.6431209444999695,0.6479536890983582,0.6498813629150391,0.6436489820480347,0.6393415331840515,0.6438741087913513,0.6476614475250244,0.6441497802734375,0.6399820446968079,0.6366000175476074,0.6377643346786499,0.6416921615600586,0.6409013271331787,0.6317118406295776,0.620442271232605,0.6136974692344666,0.6064273715019226,0.596822202205658,0.5866937041282654,0.5742299556732178,0.5637628436088562,0.5580441355705261,0.5567298531532288,0.5578784942626953,0.5562424659729004,0.5504176616668701,0.5461718440055847,0.5468255281448364,0.5480417609214783,0.5473496913909912,0.5467604398727417,0.5466172099113464,0.5452331304550171,0.5427809953689575,0.5401194095611572,0.5378786325454712,0.5365119576454163,0.5360170602798462,0.5362342596054077,0.536129355430603,0.5346156358718872,0.5311969518661499,0.5255379676818848,0.5177695155143738,0.5084797143936157,0.49825596809387207,0.486734539270401,0.4732767343521118,0.4587135910987854,0.44418999552726746,0.4302731156349182,0.41770637035369873,0.40652376413345337,0.3953169584274292,0.38257142901420593,0.3682118356227875,0.35298168659210205,0.3362051546573639,0.31591054797172546,0.29137304425239563,0.2643027603626251,0.2373654842376709,0.21237586438655853,0.19014593958854675,0.17107391357421875,0.15571649372577667,0.14420941472053528,0.13536827266216278,0.1279500424861908,0.12232934683561325,0.11931724101305008,0.1184106320142746,0.11833362281322479,0.11839644610881805,0.1187535747885704,0.11986339092254639,0.12195336818695068,0.12486398965120316,0.12836885452270508,0.1324053257703781,0.13679447770118713,0.14113406836986542,0.14525677263736725,0.14947469532489777,0.15421918034553528,0.15963025391101837,0.1654158979654312,0.17097647488117218,0.17585736513137817,0.18020038306713104,0.18460743129253387,0.18948177993297577,0.1946539431810379,0.19963504374027252,0.20404291152954102,0.20779778063297272,0.21114414930343628,0.21448318660259247,0.21808584034442902,0.2219182401895523,0.22579407691955566,0.22953659296035767,0.2328893542289734,0.2354183942079544,0.23672088980674744,0.23680490255355835,0.2361650913953781,0.23548175394535065,0.2352471500635147,0.23566801846027374,0.23677226901054382,0.23850102722644806,0.24065826833248138,0.24285824596881866,0.24461816251277924,MD
SW_BS_3-13_3-16_20250417_raw_swir_cube_top_left_avg,SW_MD_3-13_20250417_raw_swir,0.3781611919403076,0.521959662437439,0.5820140838623047,0.5509743690490723,0.5996182560920715,0.6077004671096802,0.6099715232849121,0.6189806461334229,0.6097251176834106,0.5960672497749329,0.5988675951957703,0.5971168279647827,0.6016726493835449,0.6034528017044067,0.6022080779075623,0.5962617993354797,0.6020873188972473,0.6068580150604248,0.6056420207023621,0.6009607911109924,0.6019084453582764,0.6096645593643188,0.6162790656089783,0.6190871596336365,0.6244184970855713,0.6299036145210266,0.6315886378288269,0.63495934009552,0.64095139503479,0.6414631605148315,0.6393022537231445,0.6374071836471558,0.6365448832511902,0.6369503140449524,0.6341553926467896,0.623056948184967,0.6127457022666931,0.606991171836853,0.601548433303833,0.5934938192367554,0.5821545124053955,0.5714789032936096,0.5595255494117737,0.5457922220230103,0.535217821598053,0.5305661559104919,0.5275395512580872,0.5241321921348572,0.5206450819969177,0.5161846876144409,0.5108135938644409,0.5072230696678162,0.5070728063583374,0.5095416307449341,0.5116145610809326,0.5117111206054688,0.5114880204200745,0.5127054452896118,0.5151186585426331,0.5182234644889832,0.521348774433136,0.5231209397315979,0.5232630372047424,0.5221114158630371,0.5196821689605713,0.516776442527771,0.5141254663467407,0.5106000900268555,0.5049065947532654,0.49767249822616577,0.4895082116127014,0.4798066318035126,0.468264102935791,0.45533469319343567,0.44174665212631226,0.42792776226997375,0.4143306016921997,0.4017984867095947,0.3895958364009857,0.37513065338134766,0.3575051724910736,0.33923104405403137,0.3221263289451599,0.30411893129348755,0.2825165092945099,0.25791600346565247,0.23303401470184326,0.2101150006055832,0.1906767040491104,0.17537494003772736,0.1634005308151245,0.15324358642101288,0.14435289800167084,0.13730354607105255,0.13240103423595428,0.12908747792243958,0.12669819593429565,0.12492671608924866,0.1239074319601059,0.1240382269024849,0.12528115510940552,0.1271885186433792,0.12979769706726074,0.1335543841123581,0.1383756399154663,0.14364472031593323,0.14887280762195587,0.15394023060798645,0.15896975994110107,0.16422317922115326,0.1698625385761261,0.17582571506500244,0.1819879412651062,0.18825392425060272,0.19441306591033936,0.2001539021730423,0.20528453588485718,0.20988178253173828,0.2142152041196823,0.2185293287038803,0.22291278839111328,0.22731484472751617,0.2316686362028122,0.23592308163642883,0.23995572328567505,0.24356886744499207,0.24663281440734863,0.24917417764663696,0.2512919008731842,0.25309228897094727,0.25472378730773926,0.25641363859176636,0.2583615779876709,0.26055678725242615,0.2626955509185791,0.26437506079673767,0.26539257168769836,0.2660022974014282,0.2667497396469116,0.267765074968338,MD
SW_BS_3-9_3-12_20250418_raw_swir_cube_bottom_left_avg,SW_MD_3-11_20250418_raw_swir,0.5131670236587524,0.49591949582099915,0.520083487033844,0.55556321144104,0.6260302662849426,0.6217958927154541,0.5919862389564514,0.5938403010368347,0.6160695552825928,0.6113392114639282,0.5973089933395386,0.5989620089530945,0.6007683873176575,0.5992095470428467,0.6046844124794006,0.6095348596572876,0.6121019124984741,0.614946186542511,0.6133953332901001,0.6110374927520752,0.6117425560951233,0.6164544224739075,0.6175065636634827,0.6190260052680969,0.626266360282898,0.6269628405570984,0.6257550120353699,0.6302171349525452,0.6356686353683472,0.6396734118461609,0.6395065784454346,0.6374512314796448,0.635199248790741,0.6304190158843994,0.6230047345161438,0.6171497106552124,0.6140286326408386,0.6100431084632874,0.605666995048523,0.5983407497406006,0.5863779187202454,0.5745638608932495,0.5636007189750671,0.5515962839126587,0.5414236187934875,0.5358388423919678,0.5318388938903809,0.5283297300338745,0.5269255042076111,0.5255715250968933,0.5215654969215393,0.5167829394340515,0.5148908495903015,0.5158727765083313,0.5169193148612976,0.5182686448097229,0.5207639336585999,0.5236931443214417,0.5260716676712036,0.5275611281394958,0.5289700627326965,0.5308747291564941,0.5322259664535522,0.5315489172935486,0.529024064540863,0.5256782174110413,0.5220663547515869,0.51744544506073,0.5106225609779358,0.5018334984779358,0.49220192432403564,0.4822560250759125,0.4715785086154938,0.4596633017063141,0.44686436653137207,0.4333752989768982,0.4190855026245117,0.40473872423171997,0.39075013995170593,0.3759388327598572,0.35976898670196533,0.3436000943183899,0.32744091749191284,0.30873504281044006,0.285940945148468,0.2604566216468811,0.23469585180282593,0.21070007979869843,0.1902078539133072,0.1737479567527771,0.16041222214698792,0.14941349625587463,0.14070002734661102,0.1341497004032135,0.12937594950199127,0.12610095739364624,0.12409553676843643,0.12306815385818481,0.12286093086004257,0.12344105541706085,0.1246836930513382,0.1265590935945511,0.12942750751972198,0.13373735547065735,0.13932593166828156,0.14528204500675201,0.15070751309394836,0.1555257886648178,0.16037499904632568,0.1657361537218094,0.1714940071105957,0.17739228904247284,0.1834329217672348,0.18957525491714478,0.19538940489292145,0.20032455027103424,0.20425264537334442,0.20762591063976288,0.21107886731624603,0.21494217216968536,0.219121053814888,0.2233591079711914,0.22752691805362701,0.23165269196033478,0.23573999106884003,0.2395598292350769,0.24268709123134613,0.24476219713687897,0.24582374095916748,0.24633042514324188,0.2468649446964264,0.24774165451526642,0.2489103227853775,0.25013887882232666,0.2512435019016266,0.2521089017391205,0.25261229276657104,0.25265493988990784,0.25220751762390137,0.25112298130989075,MD
SW_BS_1-1_1-4_20250417_raw_swir_cube_bottom_left_avg,SW_WW_1-3_20250417_raw_swir,0.4302879571914673,0.5462501645088196,0.5479706525802612,0.5380041003227234,0.6016829013824463,0.6075080037117004,0.5870460271835327,0.5875453948974609,0.6090541481971741,0.6092736721038818,0.6100276708602905,0.6055339574813843,0.6079199910163879,0.6082558035850525,0.6039825081825256,0.605781078338623,0.6134665608406067,0.6128882765769958,0.6135886311531067,0.6174646019935608,0.6183406710624695,0.6246973276138306,0.6321298480033875,0.6374250054359436,0.6400431990623474,0.6373721361160278,0.6369919180870056,0.63881915807724,0.6440708637237549,0.6479381322860718,0.6448051333427429,0.6413154602050781,0.6379392743110657,0.6351311206817627,0.6319343447685242,0.6226475238800049,0.6181174516677856,0.6151451468467712,0.6077114939689636,0.5994070172309875,0.5872255563735962,0.5741469860076904,0.5645719766616821,0.5558004975318909,0.5464498400688171,0.5392918586730957,0.5343051552772522,0.5304226279258728,0.527407705783844,0.5248851776123047,0.521681010723114,0.5180841088294983,0.5177035927772522,0.5203951597213745,0.5214383602142334,0.5207832455635071,0.5215557217597961,0.5239953398704529,0.5262613892555237,0.5283010601997375,0.530855119228363,0.5328006148338318,0.5324122309684753,0.5304508805274963,0.5281439423561096,0.5249521136283875,0.5214378833770752,0.5177792906761169,0.5126489996910095,0.5058610439300537,0.4966438412666321,0.48403170704841614,0.4702712297439575,0.4577306807041168,0.445139080286026,0.4307866096496582,0.4155957102775574,0.40125447511672974,0.38777562975883484,0.3735578954219818,0.35786378383636475,0.3420637547969818,0.32614582777023315,0.30750542879104614,0.28478723764419556,0.25921785831451416,0.23282718658447266,0.20821711421012878,0.1876574158668518,0.17109663784503937,0.1575523465871811,0.14694882929325104,0.13911008834838867,0.13332903385162354,0.12900888919830322,0.12575596570968628,0.12355625629425049,0.12263371050357819,0.1227475181221962,0.1234075129032135,0.12459129095077515,0.12663200497627258,0.12980248034000397,0.1341700553894043,0.13937652111053467,0.14468879997730255,0.1496252715587616,0.15435881912708282,0.15933237969875336,0.16472898423671722,0.17049497365951538,0.17661656439304352,0.1830483078956604,0.18944497406482697,0.19520507752895355,0.19992762804031372,0.20381714403629303,0.20761854946613312,0.21205228567123413,0.21726128458976746,0.22272992134094238,0.22773811221122742,0.2318800836801529,0.23522482812404633,0.2381095290184021,0.24074847996234894,0.24308811128139496,0.2449428141117096,0.24631626904010773,0.24746008217334747,0.24870580434799194,0.25022760033607483,0.2520360052585602,0.2540436387062073,0.25602176785469055,0.2575313448905945,0.2580540180206299,0.25744131207466125,0.2563337981700897,0.25594305992126465,WW
SW_BS_2-9_2-12__20250415_raw_swir_cube_bottom_right_avg,SW_MD_2-12_20250415_raw_swir,0.4403093457221985,0.49261415004730225,0.5262681245803833,0.48287856578826904,0.6065741777420044,0.6842297315597534,0.65163654088974,0.6320092678070068,0.6359050273895264,0.6198991537094116,0.6202206015586853,0.6242905855178833,0.6169907450675964,0.6094512343406677,0.6150345802307129,0.6261186003684998,0.6227636337280273,0.6169320940971375,0.6197241544723511,0.623802125453949,0.6287676692008972,0.6352688074111938,0.6414365768432617,0.6429253220558167,0.6495511531829834,0.6521209478378296,0.6557682752609253,0.6608014106750488,0.6651979684829712,0.660811185836792,0.6524085402488708,0.6488459706306458,0.6469321846961975,0.6488915681838989,0.6512942314147949,0.6437612175941467,0.6338158249855042,0.6300181150436401,0.6297289133071899,0.6278555989265442,0.6176903247833252,0.6049168109893799,0.5925639867782593,0.5801525712013245,0.5702888369560242,0.5648727416992188,0.5618538856506348,0.5581673383712769,0.5513584017753601,0.5451789498329163,0.5415478348731995,0.5367976427078247,0.5351051688194275,0.5395218133926392,0.5434873700141907,0.5424116253852844,0.5389506816864014,0.5366613268852234,0.5363660454750061,0.5371127724647522,0.5388199687004089,0.5393815636634827,0.5368713140487671,0.5331223011016846,0.5302908420562744,0.5279937386512756,0.5236780643463135,0.5164645314216614,0.5081639289855957,0.5005596876144409,0.49373510479927063,0.48563286662101746,0.47460120916366577,0.4614538252353668,0.44713202118873596,0.4317393898963928,0.4165272116661072,0.4035445749759674,0.3930100202560425,0.3824629485607147,0.36922314763069153,0.3538700044155121,0.3380676209926605,0.3203335106372833,0.29871442914009094,0.2741524577140808,0.24839532375335693,0.22251275181770325,0.19826915860176086,0.1777343600988388,0.1617158204317093,0.14968445897102356,0.1407136619091034,0.13413456082344055,0.1293889284133911,0.12605340778827667,0.12400200963020325,0.12288475781679153,0.12236399948596954,0.1230132207274437,0.12546120584011078,0.12908686697483063,0.13277938961982727,0.13618014752864838,0.1395217627286911,0.1429653912782669,0.14658375084400177,0.15056848526000977,0.15520156919956207,0.16060540080070496,0.16655145585536957,0.17260995507240295,0.17844241857528687,0.18390432000160217,0.1889123022556305,0.19335681200027466,0.19713038206100464,0.20029954612255096,0.20325247943401337,0.20655974745750427,0.2105710804462433,0.2151297926902771,0.21979229152202606,0.2242264449596405,0.2283349633216858,0.23207688331604004,0.2352941781282425,0.23777002096176147,0.23942717909812927,0.2404409646987915,0.24121075868606567,0.24208369851112366,0.24312925338745117,0.24412290751934052,0.24476200342178345,0.24486489593982697,0.24434635043144226,0.24312740564346313,0.24117156863212585,0.23862314224243164,MD
