sample_id,cluster_sample_id,feat_400.00,feat_405.04,feat_410.08,feat_415.13,feat_420.17,feat_425.21,feat_430.25,feat_435.29,feat_440.34,feat_445.38,feat_450.42,feat_455.46,feat_460.50,feat_465.55,feat_470.59,feat_475.63,feat_480.67,feat_485.71,feat_490.76,feat_495.80,feat_500.84,feat_505.88,feat_510.92,feat_515.97,feat_521.01,feat_526.05,feat_531.09,feat_536.13,feat_541.18,feat_546.22,feat_551.26,feat_556.30,feat_561.34,feat_566.39,feat_571.43,feat_576.47,feat_581.51,feat_586.55,feat_591.60,feat_596.64,feat_601.68,feat_606.72,feat_611.76,feat_616.81,feat_621.85,feat_626.89,feat_631.93,feat_636.97,feat_642.02,feat_647.06,feat_652.10,feat_657.14,feat_662.18,feat_667.23,feat_672.27,feat_677.31,feat_682.35,feat_687.39,feat_692.44,feat_697.48,feat_702.52,feat_707.56,feat_712.61,feat_717.65,feat_722.69,feat_727.73,feat_732.77,feat_737.82,feat_742.86,feat_747.90,feat_752.94,feat_757.98,feat_763.03,feat_768.07,feat_773.11,feat_778.15,feat_783.19,feat_788.24,feat_793.28,feat_798.32,feat_803.36,feat_808.40,feat_813.45,feat_818.49,feat_823.53,feat_828.57,feat_833.61,feat_838.66,feat_843.70,feat_848.74,feat_853.78,feat_858.82,feat_863.87,feat_868.91,feat_873.95,feat_878.99,feat_884.03,feat_889.08,feat_894.12,feat_899.16,feat_904.20,feat_909.24,feat_914.29,feat_919.33,feat_924.37,feat_929.41,feat_934.45,feat_939.50,feat_944.54,feat_949.58,feat_954.62,feat_959.66,feat_964.71,feat_969.75,feat_974.79,feat_979.83,feat_984.87,feat_989.92,feat_994.96,feat_1000.00,label
VN_BS_3-9_3-12_20250421_raw_vnir_cube.npy_top_left_mean_spectrum,VN_SD_BS_3-9_20250421_raw_vnir,0.48953428864479065,0.4004783630371094,0.32201024889945984,0.2541307806968689,0.19684043526649475,0.15013845264911652,0.10125014185905457,0.07282796502113342,0.06897174566984177,0.07565291970968246,0.07824957370758057,0.07774171233177185,0.07623293250799179,0.07527999579906464,0.07546438276767731,0.076787568628788,0.0789116844534874,0.08182256668806076,0.08602175861597061,0.09186512231826782,0.0998593345284462,0.11041217297315598,0.12337934970855713,0.13797900080680847,0.1529751867055893,0.16701653599739075,0.17895658314228058,0.18778815865516663,0.1929166615009308,0.19413229823112488,0.19176457822322845,0.1864604353904724,0.17900468409061432,0.1701298952102661,0.16069839894771576,0.15168890357017517,0.14384900033473969,0.13742175698280334,0.13213492929935455,0.1275232881307602,0.1232505589723587,0.11918306350708008,0.11529898643493652,0.11160030215978622,0.1080898642539978,0.1048126071691513,0.10181216895580292,0.09905359148979187,0.0965452715754509,0.09450238943099976,0.09335000813007355,0.0935300961136818,0.09541622549295425,0.09964105486869812,0.10742812603712082,0.12044146656990051,0.14034758508205414,0.16838233172893524,0.20509761571884155,0.2502231001853943,0.3025946021080017,0.3601292073726654,0.42004653811454773,0.47944343090057373,0.5357648134231567,0.5869313478469849,0.6314777731895447,0.668675422668457,0.6985646486282349,0.7218744158744812,0.7398056387901306,0.7536992430686951,0.7647132277488708,0.773675799369812,0.7811366319656372,0.7874296307563782,0.7927478551864624,0.7972151637077332,0.8009721040725708,0.804190456867218,0.8070100545883179,0.8095086812973022,0.8116940855979919,0.8135664463043213,0.8151617646217346,0.8165218830108643,0.8176692128181458,0.8186244964599609,0.8194469809532166,0.8202152848243713,0.8209995627403259,0.8218282461166382,0.8226948380470276,0.8236031532287598,0.8246008157730103,0.8258088231086731,0.8272956609725952,0.8290292620658875,0.8308750987052917,0.8326537609100342,0.8341814279556274,0.8353198766708374,0.8359678983688354,0.8360872268676758,0.8356621861457825,0.834679901599884,0.8331820964813232,0.8312461972236633,0.8290333151817322,0.8267691135406494,0.8246585130691528,0.8227828145027161,0.821007251739502,0.8191730976104736,0.8171799778938293,0.8154271245002747,0.813698947429657,0.8119844198226929,0.8102972507476807,0.8086273074150085,SD
VN_BS_3-13_3-16__20250414_raw_vnir_cube_top_left_mean_spectrum,VN_MD_BS_3-13_20250414_raw_vnir,0.3348464369773865,0.2852368652820587,0.241127148270607,0.20251676440238953,0.16940492391586304,0.14179271459579468,0.11048538982868195,0.08826126903295517,0.08546064049005508,0.09066060930490494,0.0933455228805542,0.09391586482524872,0.09378322213888168,0.0933317318558693,0.09307646751403809,0.09340215474367142,0.09464481472969055,0.0972215086221695,0.10176604986190796,0.10914971679449081,0.11997778713703156,0.13423794507980347,0.15120643377304077,0.16961358487606049,0.18796905875205994,0.2047012448310852,0.21853244304656982,0.22860869765281677,0.23450852930545807,0.2362889051437378,0.23430438339710236,0.22913844883441925,0.2215244621038437,0.2122805118560791,0.20235317945480347,0.19273576140403748,0.18418151140213013,0.176897332072258,0.17063993215560913,0.16492733359336853,0.15937769412994385,0.15396754443645477,0.14882288873195648,0.14395257830619812,0.13925707340240479,0.13464561104774475,0.13005724549293518,0.12540674209594727,0.12067782133817673,0.11608990281820297,0.11213334649801254,0.1094525083899498,0.10889604687690735,0.1117871105670929,0.11983419954776764,0.13454386591911316,0.15667101740837097,0.1860354095697403,0.22166727483272552,0.2619175910949707,0.3045169711112976,0.34693342447280884,0.38704773783683777,0.42361918091773987,0.4560639262199402,0.48401641845703125,0.5072445869445801,0.5258325934410095,0.5402212142944336,0.5510479211807251,0.5590086579322815,0.5647890567779541,0.5689796209335327,0.5720357298851013,0.5743377804756165,0.576210618019104,0.5778850317001343,0.5794726610183716,0.5809563994407654,0.5822520852088928,0.5832710266113281,0.5839620232582092,0.5843320488929749,0.5844787955284119,0.5845670104026794,0.5847359895706177,0.5850337743759155,0.5853894352912903,0.5856711268424988,0.5857565402984619,0.5856060981750488,0.5852768421173096,0.5849007368087769,0.5846376419067383,0.5846191048622131,0.5848742127418518,0.5853131413459778,0.5857669115066528,0.5860373377799988,0.5860053300857544,0.5856819748878479,0.5851733684539795,0.5846099853515625,0.5841177701950073,0.5837840437889099,0.5836099982261658,0.5834789872169495,0.5832206010818481,0.5827438831329346,0.5821131467819214,0.581498384475708,0.5810856223106384,0.5809882879257202,0.581282377243042,0.581947922706604,0.5825865268707275,0.5834225416183472,0.5844546556472778,0.5856819748878479,0.5871092677116394,MD
VN_BS_2-1_2-4_20250416_raw_vnir_cube_top_right_mean_spectrum,VN_MD_BS_2-2_20250416_raw_vnir,0.5663757920265198,0.4817620515823364,0.40407559275627136,0.3333238661289215,0.26950204372406006,0.21260623633861542,0.1393098682165146,0.08385759592056274,0.05800650268793106,0.05880947783589363,0.06521613150835037,0.06862863153219223,0.06965598464012146,0.06972475349903107,0.06947818398475647,0.06939403712749481,0.07003111392259598,0.07213576883077621,0.07681453227996826,0.08528432250022888,0.0986279547214508,0.11724431812763214,0.14046815037727356,0.1666010171175003,0.19338476657867432,0.21853548288345337,0.24009837210178375,0.2565678060054779,0.26711905002593994,0.2716156542301178,0.2704991102218628,0.2645917236804962,0.2549407482147217,0.2427077740430832,0.2291867434978485,0.21581372618675232,0.2037346065044403,0.1933857649564743,0.18457716703414917,0.17671988904476166,0.16923965513706207,0.1619517058134079,0.1549120843410492,0.1481059044599533,0.1413859724998474,0.13459810614585876,0.1276322901248932,0.12036805599927902,0.11276014149188995,0.10508512705564499,0.09804236888885498,0.09259595721960068,0.08995101600885391,0.09189382195472717,0.10086937993764877,0.11938957124948502,0.1492060273885727,0.1907930225133896,0.24331939220428467,0.30481141805648804,0.3722706139087677,0.44201546907424927,0.5104582905769348,0.5748786926269531,0.6334896683692932,0.6850611567497253,0.7287189960479736,0.7641448378562927,0.791680634021759,0.8122425675392151,0.8270668983459473,0.8375117182731628,0.8448200821876526,0.8499489426612854,0.8535685539245605,0.8560982942581177,0.8578149080276489,0.8589606285095215,0.859673261642456,0.8600712418556213,0.8602498173713684,0.860239565372467,0.8601166605949402,0.8598722219467163,0.8595108985900879,0.8590307235717773,0.8584866523742676,0.8578924536705017,0.8572901487350464,0.856682300567627,0.8560746312141418,0.8554477095603943,0.8547791242599487,0.8540683388710022,0.8533342480659485,0.8525986075401306,0.8518883585929871,0.851195216178894,0.8504904508590698,0.8497293591499329,0.8488457202911377,0.8477819561958313,0.8464488387107849,0.8447399139404297,0.8425426483154297,0.8397921323776245,0.8364455103874207,0.8325607180595398,0.8282212615013123,0.8236651420593262,0.8191713690757751,0.8150521516799927,0.8114690184593201,0.8084383010864258,0.8058615326881409,0.8030138611793518,0.800337016582489,0.7978203892707825,0.7954841256141663,0.7933080792427063,MD
VN_BS_3-9_3-12__20250414_raw_vnir_cube.npy_bottom_left_mean_spectrum,VN_MD_BS_3-11_20250414_raw_vnir,0.335531085729599,0.27832934260368347,0.22829613089561462,0.1854308843612671,0.14973516762256622,0.12120796740055084,0.0922015979886055,0.07683936506509781,0.07764916867017746,0.08382099121809006,0.08586394041776657,0.08597324043512344,0.0856594666838646,0.08509553223848343,0.08464313298463821,0.08472451567649841,0.08577226847410202,0.08829496800899506,0.09297322481870651,0.10055766254663467,0.11170805245637894,0.12658417224884033,0.14448237419128418,0.1640891283750534,0.18367266654968262,0.20164553821086884,0.21668674051761627,0.22774828970432281,0.23437891900539398,0.2365812212228775,0.23472516238689423,0.22947220504283905,0.2216041535139084,0.21194760501384735,0.2014652043581009,0.1912461519241333,0.18209868669509888,0.1742774397134781,0.1675652265548706,0.16147184371948242,0.15561780333518982,0.1499698907136917,0.14461827278137207,0.13952645659446716,0.13456621766090393,0.12966224551200867,0.12476992607116699,0.11978276073932648,0.11467322707176208,0.10970617830753326,0.10543787479400635,0.10253795236349106,0.10184981673955917,0.1047198697924614,0.11293922364711761,0.1281701922416687,0.15135030448436737,0.18242843449115753,0.2204839140176773,0.2638937830924988,0.31037116050720215,0.35729315876960754,0.40242719650268555,0.44439882040023804,0.4823761284351349,0.5156511664390564,0.5436517000198364,0.5662134885787964,0.5836913585662842,0.5968374013900757,0.6065759658813477,0.6138432025909424,0.6194644570350647,0.6240002512931824,0.6277427673339844,0.6308040618896484,0.6332228779792786,0.6350744366645813,0.6364827156066895,0.6375723481178284,0.638438880443573,0.6391329765319824,0.6396510601043701,0.6399879455566406,0.6401830315589905,0.6402928233146667,0.6403330564498901,0.6403103470802307,0.6402456760406494,0.64020174741745,0.6402440667152405,0.6404075622558594,0.6407040953636169,0.6411545276641846,0.6417985558509827,0.6426421999931335,0.6436201930046082,0.6446208357810974,0.6455376744270325,0.6462997198104858,0.6468563079833984,0.647192656993866,0.6473298072814941,0.6473469138145447,0.6473325490951538,0.6473379135131836,0.6473419070243835,0.647281289100647,0.6470914483070374,0.6467524170875549,0.6462661027908325,0.6456705331802368,0.6450724601745605,0.6446263790130615,0.6444886922836304,0.644798219203949,0.645401120185852,0.6462937593460083,0.6474809050559998,0.6489595174789429,MD
VN_BS_2-1_2-4_20250418_raw_vnir_cube_top_left_mean_spectrum,VN_MD_BS_2-1_20250418_raw_vnir,0.484517902135849,0.39982953667640686,0.32477903366088867,0.2593686282634735,0.20359888672828674,0.15746892988681793,0.10610261559486389,0.07493281364440918,0.06872327625751495,0.07622627168893814,0.08075707405805588,0.08256305754184723,0.08348512649536133,0.0839986577630043,0.08425000309944153,0.08459853380918503,0.08531958609819412,0.08673816174268723,0.08941870927810669,0.09407203644514084,0.10144060850143433,0.11190962791442871,0.12521648406982422,0.140341117978096,0.15586885809898376,0.1704237312078476,0.18276429176330566,0.19186201691627502,0.19714346528053284,0.19850493967533112,0.19629593193531036,0.1911448985338211,0.183780238032341,0.1749185025691986,0.16544005274772644,0.15634772181510925,0.1483859121799469,0.14180418848991394,0.13640855252742767,0.13172979652881622,0.1273728758096695,0.12322235107421875,0.1192822977900505,0.11553893238306046,0.11200203001499176,0.10871849954128265,0.10571292787790298,0.10295281559228897,0.10044551640748978,0.09839345514774323,0.09721411019563675,0.09735780209302902,0.09921600669622421,0.10343832522630692,0.11132462322711945,0.12466394156217575,0.14516454935073853,0.1740492880344391,0.21190205216407776,0.25850555300712585,0.3126596510410309,0.3721581995487213,0.4340909421443939,0.4954657554626465,0.5537193417549133,0.6067779660224915,0.6530662178993225,0.69176185131073,0.7228605151176453,0.7470669150352478,0.7655211687088013,0.7795681357383728,0.7904455661773682,0.7991498112678528,0.8063303828239441,0.8123679161071777,0.8174540996551514,0.8217012286186218,0.825213611125946,0.8280946612358093,0.8304201364517212,0.8322914242744446,0.8338292837142944,0.83515864610672,0.8363206386566162,0.8373410105705261,0.8382411599159241,0.8390430212020874,0.8397881984710693,0.8405135869979858,0.8412435054779053,0.8419584035873413,0.8426201939582825,0.843174159526825,0.8435909152030945,0.843919575214386,0.8442200422286987,0.8445470929145813,0.8448898792266846,0.8452013731002808,0.8454087972640991,0.8453822731971741,0.8450361490249634,0.844261646270752,0.843031644821167,0.8413926959037781,0.8394306898117065,0.8372488021850586,0.8349927663803101,0.8327689170837402,0.8307048082351685,0.8288597464561462,0.8272396922111511,0.8258300423622131,0.8245933055877686,0.8233585953712463,0.8222375512123108,0.8212130665779114,0.8202980160713196,0.819488525390625,MD
VN_BS_1-1_1-4_20250416_raw_vnir_cube_top_right_mean_spectrum,VN_WW_BS_1-2_20250416_raw_vnir,0.5587976574897766,0.4762645363807678,0.4004644751548767,0.33140066266059875,0.2690748870372772,0.21348170936107635,0.14163249731063843,0.08706881105899811,0.06236935034394264,0.0625043585896492,0.06884924322366714,0.07171335816383362,0.07229641824960709,0.07192713767290115,0.07141806185245514,0.071324422955513,0.07208611071109772,0.07434085011482239,0.07912907004356384,0.08763705939054489,0.10091671347618103,0.11945395916700363,0.1425640881061554,0.16859100759029388,0.19530081748962402,0.22041776776313782,0.24190065264701843,0.2582284212112427,0.2685874104499817,0.27284106612205505,0.2714708745479584,0.26535019278526306,0.2555920481681824,0.2433481216430664,0.2298632562160492,0.21653370559215546,0.2044907510280609,0.19418852031230927,0.18541891872882843,0.17757008969783783,0.1700822114944458,0.16278359293937683,0.15574544668197632,0.14893752336502075,0.14219895005226135,0.1354014128446579,0.1284869760274887,0.12134192138910294,0.11391819268465042,0.10649979114532471,0.0997847393155098,0.09471987932920456,0.09243319928646088,0.09458475559949875,0.10347993671894073,0.12150172144174576,0.15029652416706085,0.19028307497501373,0.24062633514404297,0.2993996739387512,0.36369574069976807,0.4299624562263489,0.4947562515735626,0.555498480796814,0.6105484366416931,0.6587430834770203,0.6993510127067566,0.7321793437004089,0.7576636672019958,0.7767227292060852,0.7905333638191223,0.8003344535827637,0.8072697520256042,0.8121932744979858,0.8156972527503967,0.8181731104850769,0.8199251890182495,0.8211771845817566,0.8221287131309509,0.8228799700737,0.8234533667564392,0.8238319158554077,0.8239976167678833,0.8239220380783081,0.8236414194107056,0.8232104778289795,0.822691798210144,0.8221531510353088,0.8216344714164734,0.8211763501167297,0.820777177810669,0.8204575777053833,0.8201991319656372,0.8199781775474548,0.8197594881057739,0.8195096850395203,0.8191924691200256,0.8187624216079712,0.8182366490364075,0.8176421523094177,0.8170251250267029,0.816362738609314,0.8155466318130493,0.8144381642341614,0.8128777146339417,0.8107500672340393,0.8079831600189209,0.8046243786811829,0.8008583188056946,0.7968809604644775,0.7929168939590454,0.789118766784668,0.7855736613273621,0.7823269963264465,0.7793745398521423,0.7765353322029114,0.7738959193229675,0.7714606523513794,0.7692289352416992,0.7671904563903809,WW
VN_BS_1-5_1-8_20250418_raw_vnir_cube_bottom_right_mean_spectrum,VN_WW_BS_1-8_20250418_raw_vnir,0.53999924659729,0.4512335956096649,0.37140947580337524,0.30053073167800903,0.23860038816928864,0.18561966717243195,0.11982014030218124,0.07533036172389984,0.061408624053001404,0.07116575539112091,0.07747717201709747,0.07989337295293808,0.08039271086454391,0.08004668354988098,0.07941382378339767,0.0788569226861,0.07905320823192596,0.0808091089129448,0.08505956083536148,0.0929698720574379,0.10558705776929855,0.12336486577987671,0.14570458233356476,0.1708621233701706,0.19668617844581604,0.22093048691749573,0.24166323244571686,0.25739338994026184,0.2672676146030426,0.27113649249076843,0.26947954297065735,0.2631349563598633,0.2531282305717468,0.24053865671157837,0.22663703560829163,0.21288208663463593,0.20046623051166534,0.1898879110813141,0.18096129596233368,0.1730886548757553,0.16568385064601898,0.15852762758731842,0.1516205370426178,0.14488385617733002,0.1381792277097702,0.1314513087272644,0.12470629811286926,0.11791076511144638,0.11106045544147491,0.10442615300416946,0.09867297112941742,0.09467115998268127,0.09334009885787964,0.09602440148591995,0.10484912246465683,0.12227469682693481,0.15021006762981415,0.1894288957118988,0.2395026683807373,0.29890409111976624,0.3650369942188263,0.43446382880210876,0.5035338401794434,0.5692282915115356,0.6295175552368164,0.6829394102096558,0.728482723236084,0.7657098174095154,0.7949003577232361,0.8169000744819641,0.8329271674156189,0.8443293571472168,0.8524011969566345,0.8582121133804321,0.8624927997589111,0.8657350540161133,0.8682637810707092,0.8702662587165833,0.8718751072883606,0.8731423020362854,0.8741022348403931,0.8748534321784973,0.8754588961601257,0.8759909868240356,0.8764745593070984,0.8768982291221619,0.8772454261779785,0.8774883151054382,0.8776281476020813,0.8776458501815796,0.8775963187217712,0.8774960041046143,0.8774228692054749,0.8774437308311462,0.8775995969772339,0.8778961300849915,0.8782713413238525,0.8786535263061523,0.8789511919021606,0.8790882229804993,0.8789452910423279,0.8784957528114319,0.8776647448539734,0.8763828873634338,0.8746055960655212,0.8722827434539795,0.8693771958351135,0.8659012913703918,0.8619189262390137,0.8575732111930847,0.8531005382537842,0.8489034175872803,0.8453468084335327,0.8425758481025696,0.8405763506889343,0.8388287425041199,0.8376144170761108,0.8369328379631042,0.836786687374115,0.8371634483337402,WW
VN_BS_1-9_1-12__20250414_raw_vnir_cube_bottom_left_mean_spectrum,VN_WW_BS_1-11_20250414_raw_vnir,0.31827512383461,0.26939767599105835,0.22625333070755005,0.18884432315826416,0.15716883540153503,0.13122786581516266,0.10234316438436508,0.08430015295743942,0.08352101594209671,0.09000757336616516,0.09161689132452011,0.09145931154489517,0.09071294963359833,0.08986913412809372,0.08920513838529587,0.0891522690653801,0.09006664156913757,0.09241709858179092,0.09691336005926132,0.10419342666864395,0.11484753340482712,0.128966823220253,0.14586101472377777,0.1643071323633194,0.18273229897022247,0.19961756467819214,0.2136625051498413,0.22392386198043823,0.2299572229385376,0.23177844285964966,0.22979618608951569,0.22463667392730713,0.21701329946517944,0.2077171951532364,0.19770662486553192,0.18800479173660278,0.1793595850467682,0.17200981080532074,0.1657189577817917,0.1600147783756256,0.15453946590423584,0.1492447853088379,0.14419305324554443,0.13937005400657654,0.1346944272518158,0.1300969421863556,0.12553571164608002,0.12091893702745438,0.1162080466747284,0.11161980777978897,0.10770166665315628,0.10517384856939316,0.10483567416667938,0.10782212018966675,0.11568606644868851,0.12992918491363525,0.1514369696378708,0.18021973967552185,0.215491384267807,0.2558288872241974,0.29927781224250793,0.34356123208999634,0.3865451216697693,0.42672428488731384,0.4631401300430298,0.49504876136779785,0.5218982696533203,0.5435152649879456,0.5601624250411987,0.5724669098854065,0.5812764763832092,0.5874815583229065,0.5919008255004883,0.5951929688453674,0.5978140234947205,0.6000403165817261,0.60200434923172,0.6037156581878662,0.6051428914070129,0.6062734127044678,0.6071351170539856,0.6077826619148254,0.6082864999771118,0.6087026000022888,0.6090657114982605,0.6093959808349609,0.6096951961517334,0.6099530458450317,0.6101697683334351,0.6103672385215759,0.6105842590332031,0.6108362078666687,0.6110805869102478,0.6112363338470459,0.6112461090087891,0.6111250519752502,0.6109467148780823,0.610809326171875,0.61080402135849,0.6110044717788696,0.6114263534545898,0.6120355725288391,0.6127389669418335,0.6134157776832581,0.6139458417892456,0.6142174601554871,0.6141208410263062,0.613581657409668,0.612594723701477,0.6112803220748901,0.6098613142967224,0.6086151003837585,0.607846200466156,0.6078332662582397,0.6087418794631958,0.610267162322998,0.6124964952468872,0.6154341697692871,0.6190752387046814,0.623420238494873,WW
VN_BS_2-1_2-4_20250420_raw_vnir_cube_top_left_mean_spectrum,VN_DR_BS_2-1_20250420_raw_vnir,0.5083880424499512,0.4191143810749054,0.33973872661590576,0.27025875449180603,0.21066786348819733,0.16097556054592133,0.10413768887519836,0.06815751641988754,0.06085936352610588,0.06848244369029999,0.07335776090621948,0.07527503371238708,0.07586198300123215,0.07602844387292862,0.07612960785627365,0.07659576833248138,0.07785408198833466,0.08043521642684937,0.08518306165933609,0.09302209317684174,0.10489979386329651,0.12109512090682983,0.14099672436714172,0.16309715807437897,0.18535901606082916,0.20586946606636047,0.22295071184635162,0.23536711931228638,0.2425469160079956,0.24447229504585266,0.24161796271800995,0.23483602702617645,0.22507382929325104,0.21327421069145203,0.20059403777122498,0.188328355550766,0.17746105790138245,0.16832885146141052,0.1606493443250656,0.15381363034248352,0.1473405659198761,0.14112728834152222,0.13521939516067505,0.12957917153835297,0.12413621693849564,0.11889898031949997,0.11390891671180725,0.10913747549057007,0.10458408296108246,0.1005164235830307,0.09748997539281845,0.09615008533000946,0.09723794460296631,0.10201988369226456,0.11250223964452744,0.13091567158699036,0.15894454717636108,0.1972828507423401,0.24559247493743896,0.3025580644607544,0.3658786118030548,0.4324755072593689,0.49909478425979614,0.5630137324333191,0.6222226619720459,0.6751723885536194,0.7207247614860535,0.7584047317504883,0.7884895205497742,0.8118804693222046,0.8298625349998474,0.8437590003013611,0.854698657989502,0.8634797930717468,0.8706495761871338,0.8765639066696167,0.8814775943756104,0.8855893015861511,0.8890788555145264,0.8921152949333191,0.8948239684104919,0.8972424268722534,0.8992981910705566,0.9009321331977844,0.9021264910697937,0.9029480814933777,0.9034891128540039,0.9038763642311096,0.9042351841926575,0.9046589732170105,0.9052150249481201,0.9058361053466797,0.9064590334892273,0.9070215225219727,0.9075274467468262,0.9079939126968384,0.9084698557853699,0.9089639782905579,0.909491777420044,0.9099504351615906,0.9102315902709961,0.9101712107658386,0.9096799492835999,0.9086899757385254,0.9071599841117859,0.9050604701042175,0.9023717045783997,0.8991599678993225,0.8955779671669006,0.8918211460113525,0.8881193995475769,0.8846426010131836,0.8815479278564453,0.8788876533508301,0.8765745759010315,0.8741151094436646,0.8718096613883972,0.8696513175964355,0.8676462769508362,0.865786612033844,DR
VN_BS_3-17_3-20_20250420_raw_vnir_cube_bottom_right_mean_spectrum,VN_SD_BS_3-20_20250420_raw_vnir,0.5215038061141968,0.43186041712760925,0.351726770401001,0.2811014652252197,0.21998745203018188,0.16838420927524567,0.10737478733062744,0.06659768521785736,0.05540730431675911,0.06471221894025803,0.07023587822914124,0.07171378284692764,0.07157351076602936,0.07081791758537292,0.07004741579294205,0.06983758509159088,0.07076294720172882,0.073585644364357,0.07930005341768265,0.08896923810243607,0.10341695696115494,0.12283078581094742,0.14642325043678284,0.172392338514328,0.19846998155117035,0.22240306437015533,0.24233794212341309,0.25695493817329407,0.26559409499168396,0.26825153827667236,0.2654806077480316,0.2581814229488373,0.24743065237998962,0.23431243002414703,0.2200552374124527,0.2060699313879013,0.19350877404212952,0.18280640244483948,0.17371973395347595,0.16562937200069427,0.15799959003925323,0.15064990520477295,0.1435757577419281,0.1367047280073166,0.12989364564418793,0.12308374047279358,0.11627895385026932,0.1094396710395813,0.10257704555988312,0.09600147604942322,0.09040458500385284,0.08662253618240356,0.08556613326072693,0.08866452425718307,0.09808465838432312,0.11616728454828262,0.14461597800254822,0.1840611845254898,0.23402991890907288,0.29296502470970154,0.3582446575164795,0.4264988601207733,0.4942737817764282,0.5587950348854065,0.6180727481842041,0.6705970764160156,0.715285062789917,0.7517476081848145,0.7803312540054321,0.8018896579742432,0.8176171183586121,0.8288754820823669,0.8369677662849426,0.8428853750228882,0.8472652435302734,0.8504898548126221,0.8528532385826111,0.854577362537384,0.8558449745178223,0.8567580580711365,0.8573867082595825,0.8578271865844727,0.858134925365448,0.8583876490592957,0.8585739135742188,0.8586851954460144,0.8587120175361633,0.8586629629135132,0.8585819602012634,0.8585062026977539,0.858475923538208,0.8585161566734314,0.8586128950119019,0.858778715133667,0.8589810132980347,0.8592067360877991,0.8594107627868652,0.8595377206802368,0.8595429062843323,0.8593930006027222,0.8590289354324341,0.8584029078483582,0.857428789138794,0.8559871315956116,0.8540250062942505,0.8514978885650635,0.8484180569648743,0.8448616862297058,0.8409423232078552,0.8368476033210754,0.8327226042747498,0.8287216424942017,0.8249239921569824,0.8213542103767395,0.8180081248283386,0.8147081732749939,0.811539888381958,0.8085064888000488,0.8056062459945679,0.8028440475463867,SD
VN_BS_2-5_2-8_20250421_raw_vnir_cube_bottom_left_mean_spectrum,VN_DR_BS_2-7_20250421_raw_vnir,0.5105180144309998,0.4197269678115845,0.33921968936920166,0.2689923644065857,0.209045872092247,0.1593814492225647,0.10309594124555588,0.0681438073515892,0.06194039434194565,0.07179383933544159,0.07641590386629105,0.07809919863939285,0.07857495546340942,0.07871493697166443,0.07883331924676895,0.07930058985948563,0.08052830398082733,0.08312246948480606,0.0878087505698204,0.09551053494215012,0.10715345293283463,0.12313409894704819,0.14292800426483154,0.16506478190422058,0.18752241134643555,0.2083507776260376,0.22585535049438477,0.23875588178634644,0.24636785686016083,0.2486410290002823,0.2460622787475586,0.23947449028491974,0.2298324853181839,0.21810536086559296,0.20545794069766998,0.19320642948150635,0.1823420375585556,0.1731824278831482,0.16547273099422455,0.1586102396249771,0.1520874947309494,0.14578701555728912,0.13975809514522552,0.133980393409729,0.1284063756465912,0.12302665412425995,0.1178324967622757,0.11274755746126175,0.10774708539247513,0.10308340191841125,0.09931420534849167,0.09708525985479355,0.09711846709251404,0.1006409078836441,0.10958347469568253,0.12607097625732422,0.15169234573841095,0.18711920082569122,0.23205241560935974,0.28523606061935425,0.3443998694419861,0.40648970007896423,0.4683568477630615,0.5274706482887268,0.582031786441803,0.6306629180908203,0.6723858118057251,0.7068987488746643,0.7345840930938721,0.7562416195869446,0.7728829383850098,0.7855902314186096,0.7954019904136658,0.8031750321388245,0.8095412850379944,0.8148595094680786,0.8193820118904114,0.8232796788215637,0.8266887664794922,0.8296142816543579,0.8320435285568237,0.8339787125587463,0.8355366587638855,0.8368778228759766,0.8381453156471252,0.8393939137458801,0.840575635433197,0.8416685461997986,0.8426530957221985,0.8435320854187012,0.8443480134010315,0.845136821269989,0.8459491729736328,0.8468322157859802,0.8478567600250244,0.8490909337997437,0.8505588173866272,0.8522156476974487,0.8539159893989563,0.8554198741912842,0.8564937710762024,0.8569644689559937,0.8567303419113159,0.8557735681533813,0.8541705012321472,0.8520386815071106,0.8495098948478699,0.8467289209365845,0.8438129425048828,0.8409018516540527,0.8382028937339783,0.8359566926956177,0.8343203067779541,0.8332375288009644,0.8323144912719727,0.8303601741790771,0.828190803527832,0.8258041143417358,0.8232035040855408,0.8203833103179932,DR
